source,symbol,link,date,title,content
파이낸셜뉴스,021880,/news/news_read.nhn?article_id=0003761177&office_id=014&mode=search&query=메이슨캐피탈&page=1,2017-01-11 10:50,[fnRASSI]메이슨캐피탈 전일대비 6.24% 상승,"현재 메이슨캐피탈(021880)은 전일대비 6.24% 상승하여 545원 선에서 거래가 이루어지고 있다.  외국인/기관 순매수, 개인은 순매도(한달누적) 전일 외국인이 33,525주를 순매도했다. 4주간을 기준으로 보면 외국인이 84,989주를 순매수했고, 기관도 순매수량을 늘리며 9,748주를 순매수했다. 반면 개인들은 매도 우위를 지속하면서 94,737주를 순매도한 것으로 나타났다.  외국인 보유량 증가, 기관 변화 없음 (5일 누적)최근 5일간 동종목의 외국인 투자자는 88,037주 매수하였고 마찬가지로 기관은 0주 매수하였다. 전날 외국인은 33,525주 매도했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다.다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.  
 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,021880,/news/news_read.nhn?article_id=0003876833&office_id=008&mode=search&query=메이슨캐피탈&page=1,2017-05-23 16:37,메이슨캐피탈 &quot;과거 전 경영진 배임 등 피소설 통보받은 사실 없어&quot;,"[머니투데이 박상빈 기자] 메이슨캐피탈은 한국거래소의 과거 전 경영진의 배임 및 횡령 혐의에 따른 피소설에 대한 조회공시에 ""배임 및 횡령에 대한 어떠한 통보도 수사기관으로부터 통보 받은 사실이 없다""며 ""당사 현재 경영진과 주주와는 전혀 무관한 사항""이라고 답변했다. textlinktopstart textlinktopend textlinkstart"
머니투데이,021880,/news/news_read.nhn?article_id=0003913416&office_id=008&mode=search&query=메이슨캐피탈&page=1,2017-08-01 18:54,"메이슨캐피탈, 헨리킴 조 전 대표 배임 혐의 발생",[머니투데이 이해인 기자] 한국거래소 코스닥시장본부는 1일 서울서부지방검찰정의 공소장을 확인한 결과 메이슨캐피탈주식회사에 대해 헨리킴 조 전 대표의 배임혐의가 발생한 것으로 확인됐다고 공시했다. 거래소에 따르면 조 전 대표는 164억2900만원을 배임한 혐의를 받고 있다. textlinktopstart textlinktopend textlinkstart
연합뉴스,021880,/news/news_read.nhn?article_id=0008963320&office_id=001&mode=search&query=메이슨캐피탈&page=1,2017-01-16 16:53,"거래소, 메이슨캐피탈에 주가급등 조회공시 요구",(서울=연합뉴스) 조민정 기자 = 한국거래소 코스닥시장본부는 메이슨캐피탈에 최근 주가급등과 관련해 공시 규정상 중요 공시사항이 있는지를 조회공시 요구했다. 답변 시한은 17일 오후 6시까지다.
파이낸셜뉴스,021880,/news/news_read.nhn?article_id=0003762974&office_id=014&mode=search&query=메이슨캐피탈&page=1,2017-01-16 09:12,[fnRASSI]메이슨캐피탈 전일대비 6.3% 상승,"메이슨캐피탈(021880)은 현재 주가가 전일 대비 6.3% 상승한 675원 선에서 거래가 이루어지고 있다.  기관/개인 순매수, 외국인은 순매도(한달누적) 1월10일부터 전일까지 외국인이 4거래일 연속 순매도했다. 4주간을 기준으로 보면 기관이 매수 우위를 유지하며 9,748주를 순매수했고, 개인들도 초반에 동종목을 순매수한 이후에 기세를 이어가며 559,546주를 순매수했다. 반면 그 동안 외국인은 매도 관점으로 접근하면서 569,294주를 순매도했다.  외국인 보유량 감소, 기관 변화 없음 (5일 누적)최근 5일간 동종목의 외국인 투자자는 631,078주 매도하였고 반면 기관은 0주 매수하였다. 전날 외국인은 61,072주 매도했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다.다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.  
 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
헤럴드경제,021880,/news/news_read.nhn?article_id=0001200517&office_id=016&mode=search&query=메이슨캐피탈&page=1,2017-02-21 10:47,"메이슨캐피탈, 와이티캐피탈 인수 우선협상대상자 선정",[헤럴드경제=증권팀] 메이슨캐피탈은 와이티홀딩스 출자조합으로부터 와이티캐피탈 주식 인수를 위한 주식매매계약 우선협상대상자로 선정됐다고 21일 공시했다. 주식매매계약 대상은 와이티캐피탈과 자회사인 와이티F&I이며 계약금액은 110억원이다. 이는 자기자본대비 34.2%에 해당하는 규모다.
머니투데이,021880,/news/news_read.nhn?article_id=0003829027&office_id=008&mode=search&query=메이슨캐피탈&page=1,2017-02-27 15:32,"메이슨캐피탈, 와이티캐피탈대부 지분 1776만주 양수",[머니투데이 권혜민 기자] 메이슨캐피탈은 와이티캐피탈대부 지분 1776만6666주(지분율 93.89%)를 양수키로 결정했다고 27일 공시했다. 취득금액은 110억원으로 총 자산대비 20.67% 수준이다. textlinktopstart textlinktopend textlinkstart
파이낸셜뉴스,021880,/news/news_read.nhn?article_id=0003779702&office_id=014&mode=search&query=메이슨캐피탈&page=1,2017-02-21 13:13,"메이슨캐피탈, 와이티캐피탈 인수 우선협상대상자에 선정","메이슨캐피탈이 와이티캐피탈 주식 인수를 위한 우선협상대상자로 선정됐다고 21일 밝혔다. 매도자는 와이티홀딩스로, 주식매매계약 대상은 와이티캐피탈과 자회사인 와이티에프앤아이다. 계약금액은 110억원이며 이는 자기자본대비 34.2% 규모다. 회사 관계자는 “와이티캐피탈이 보유하고 있는 전문 인력과 장기간 구축된 영업 네트워크, 전산 시스템 등 사업 노하우를 통해 메이슨캐피탈과 성장 시너지를 일으킬 수 있다고 판단했다”며 “인수가 이뤄지면 와이티캐피탈의 여전업 업무영업 확대와, 사업 다각화를 통한 메이슨캐피탈의 재도약 기반을 마련할 수 있을 것으로 기대된다”고 밝혔다. 지난 1994년 설립된 와이티캐피탈은 할부금융업 및 개인신용대출업을 영위하는 기업으로, 고객 맞춤형 상품과 직장인 및 사업자 신용대출, 의사 및 전문직 대출, 건설기계 및 승용차 할부대출 등 특화된 할부 금융 서비스를 전문적으로 제공하고 있다. 특히, 자회사인 와이티에프앤아이는 메이슨캐피탈이 최근 뛰어든 채무재조정채권 사업을 전문적으로 운영하고 있어, 인수 여부에 따라 향후 메이슨캐피탈의 채무재조정채권 사업 성장에 직접적인 역할을 수행할 것으로 보인다. 강승태 대표는 “단기간 내에 인수 여부에 대해 긍정적인 결과를 얻을 것으로 기대하고 있다. 인수 진행에 따라, 중견 여신 전문 금융 회사로 빠른 성장을 이룰 수 있을 것으로 예상된다”고 밝혔다."
머니투데이,021880,/news/news_read.nhn?article_id=0003807715&office_id=008&mode=search&query=메이슨캐피탈&page=1,2017-01-17 17:51,"메이슨캐피탈 &quot;주가급등, 채권 매입 검토 외 중요 정보 없어&quot;","[머니투데이 서진욱 기자] 메이슨캐피탈이 최근 주가급등 관련 조회공시 요구에 ""개인 채무 재조정 채권 매입 검토 외 별도 공시할 중요 정보가 없다""고 17일 답변했다. textlinktopstart textlinktopend textlinkstart"
아시아경제,021880,/news/news_read.nhn?article_id=0004020465&office_id=277&mode=search&query=메이슨캐피탈&page=1,2017-06-23 16:12,"메이슨캐피탈, 조인갑 사외이사 중도 퇴임",[아시아경제 박미주 기자]메이슨캐피탈은 조인갑 사외이사가 일신상의 사유로 중도 퇴임했다고 23일 공시했다.
한국경제,021880,/news/news_read.nhn?article_id=0003693015&office_id=015&mode=search&query=메이슨캐피탈&page=1,2016-11-30 15:02,"메이슨캐피탈, 미얀마 시장 진출 등 신사업 확대","[ 박상재 기자  ] 메이슨캐피탈은 미얀마 시장 진출 등 신사업을 확대한다고 30일 밝혔다. 메이슨캐피탈은 일본계 브라보캐피탈과 합작 법인(조인트벤처·JV)을 설립해 미얀마 소액 금융 사업을 추진한다. 회사 측은 미얀마가 금융 인프라가 부족한 만큼 시장 진출이 용이할 것으로 판단했다. 이와 함께 채무 재조정 채권 투자 비율을 높일 계획이다. 채무 재조정 채권은 개인회생과 신용회복제도를 거친 것으로 경매 등을 통해 원금액 보다 낮은 가격에 사들일 수 있다. 주로 법원이나 신용회복위원회를 통해 추심되며 매입 비용을 초과한 금액은 메이슨캐피탈의 수익으로 반영된다. 향후 재매각을 거쳐 차익을 거둘수도 있다. 메이슨캐피탈은 지난 9월 이 채권을 450억원 가량 매입했으며 내년까지 규모를 세 배 이상 확대할 계획이다. 강승태 메이슨캐피탈 대표이사는 ""그동안 신사업 진행을 위한 인력을 보강하고 시장 조사를 진행해왔다""며 ""성장성 확보를 위해 채무 재조정 채권을 확대하고, 미얀마 사업 준비에 박차를 가할 것""이라고 밝혔다. 박상재 한경닷컴 기자"
이데일리,021880,/news/news_read.nhn?article_id=0003755241&office_id=018&mode=search&query=메이슨캐피탈&page=1,2017-02-21 18:23,"[오늘의 M&amp;A 공시]메이슨캐피탈, 와이티캐피탈 인수 우선협상대상자 선정","[이데일리 박기주 기자]  다음은 21일 주요 인수·합병(M&A) 관련 공시다. ◇메이슨캐피탈, 와이티캐피탈 주식 인수 우선협상대상자 선정 메이슨캐피탈은 와이티캐피탈 주식 인수를 위한 주식매매계약 우선 협상대상자로 선정됐다고 21일 공시했다. 매각 대상은 와이티캐피탈과 자회사인 와이티 F&I이며 계약금액은 110억원이다. ◇LG상사, 당진탱크터미널에 6억 규모 증자 당진탱크터미널은 운영자금 조달을 위해 6억원 규모의 유상증자를 결정했다고 21일 공시했다. 이번 증자는 주주배정 방식으로 진행되며, 발행된 신주는 당진탱크터미널의 모회사인 LG상사가 100% 취득할 예정이다."
이데일리,021880,/news/news_read.nhn?article_id=0003888433&office_id=018&mode=search&query=메이슨캐피탈&page=1,2017-08-01 19:29,"메이슨캐피탈, 헨리킴 조 전 대표 배임혐의 확인&hellip;거래정지",[이데일리 박정수 기자] 한국거래소 코스닥시장본부는 서울서부지방검찰청의 공소장을 확인한 결과 메이슨캐피탈(021880) 헨리킴 조 전 대표이사의 배임 혐의가 발생했다고 1일 공시했다. 헨리킴 조 전 대표는 164억2900만원을 배임한 협의를 받고 있다. 이는 자기자본의 48.3%에 해당한다. 이에 따라 거래소는 상장 적격성 실질심사 대상에 해당하는지를 심사하기 위해 오는 2일부터 메이슨캐피탈 주권의 매매를 정지한다. 매매거래정지는 실질심사 대상 해당 여부에 관한 결정 시까지 계속된다.
이데일리,021880,/news/news_read.nhn?article_id=0003729212&office_id=018&mode=search&query=메이슨캐피탈&page=1,2017-01-17 17:54,메이슨캐피탈 &quot;개인채무재조정채권 매입 검토&quot;,[이데일리 최정희 기자] 메이슨캐피탈(021880)은 최근 주가 급등과 관련한 한국거래소 코스닥시장본부의 조회공시 답변을 통해 “Rescheduling채권(개인채무재조정채권) 매입을 검토하고 있다”며 “투자 활성화를 통한 수익 제고를 위해 개인채무재조정채권을 매입하는 경우와 매입채권을 담보로 자금을 차입조달하는 경우가 있으나 아직 확정된 사항은 없다”고 17일 밝혔다.
