date,rink,title,content
2023-06-20 08:55:00,https://finance.naver.com/item/news_read.naver?article_id=0006875699&office_id=421&code=001460&page=1&sm=title_entity_id.basic,"BYC, 실내외 모두 활용하기 좋은 멀티 스포츠웨어 선보여","접촉 냉감 소재…빠른 땀 흡수건조 기능BYC 보디드라이 쿨라운드티와 쿨하프팬츠.(BYC제공)(서울=뉴스1) 김진희 기자 = BYC는 20일 무더운 여름에도 쾌적하게 야외활동을 즐길 수 있는 멀티웨어를 선보였다.BYC 보디드라이 쿨라운드티는 일상에서 뿐만 아니라 런닝, 테니스 등 스포츠 활동에도 착용하기 좋은 멀티 제품이다. 차가운 성질의 특수 원사를 사용해 피부 접촉 시 시원함과 청량감을 느끼게 해주며 빠르게 땀을 흡수하고 건조시킨다. 매끄럽고 광택이 뛰어난 필라멘트사를 사용해 몸에 달라붙지 않고 부드러운 착용감을 준다.와이드하고 편안한 암홀 라인이 활동성을 높여주고 주름이 잘 가지 않고 내구성이 좋아 관리가 용이하다. 컬러는 소라, 그린, 오렌지, 미디블루, 블랙 등 쉽게 연출할 수 있도록 베이직하게 구성했다.라운드티와 매치하기 좋은 쿨팬츠도 있다. BYC 보디드라이 쿨하프팬츠는 빠른 흡수와 건조 기능에 소프트한 원단으로 가볍고 신축성과 복원력이 좋아 애슬레저 활동과 일상에서 모두 활용할 수 있다. 컬러는 네이비, 옐로우, 핑크 3가지로 구성했다.보디드라이 쿨라운드티와 쿨하프팬츠는 BYC 온라인몰과 전국 BYC 매장에서 구매 가능하다.BYC 관계자는 ""여름철에도 테니스, 러닝 등 스포츠를 즐기는 분들이 많아져 다양한 활동에 용이한 멀티웨어를 선보이게 됐다""며 ""뛰어난 품질과 기능성 제품들로 언제 어디서든 쉽고 편하게 여름 활동을 즐기기 바란다""고 말했다.뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.여에스더 ""♥홍혜걸, 제주도서 따로 살아…폐수술 받고 백수""이봉원 ""박미선과 각집살이 중""…월세 70만원 천안집 공개한채아, ♥차세찌와 부부관계 빈도 질문에 ""부탁한다고 되나""美그랜드캐니언 스카이워크 걷던 33세男, 1200m 아래 추락사'1인당 3억' 타이태닉호 관광 잠수정 실종"
2023-06-13 08:30:00,https://finance.naver.com/item/news_read.naver?article_id=0006861688&office_id=421&code=001460&page=1&sm=title_entity_id.basic,"BYC, 빠르게 땀 흡수·건조해 주는 이지에코쿨웨어 선보여","옥수수를 원재료로 한 소로나 원단…쿨링 효과까지BYC 이지에코쿨웨어.(BYC제공)(서울=뉴스1) 김진희 기자 = BYC(001460)는 13일 덥고 습한 날씨에도 편하게 활동할 수 있는 BYC 이지에코쿨웨어를 제안했다.BYC 이지에코쿨웨어는 스포티한 스타일의 데일리 웨어 제품이다. 옥수수에서 추출한 전분을 원료로 한 소로나 원단으로 제작해 흡수력이 좋고 빠르게 건조해 주며 쿨링 효과가 뛰어나다. 신축성이 좋고 내구성이 단단해 산뜻함을 오래 유지시켜 준다.이지에코쿨웨어는 내추럴함을 살릴 수 있는 오버핏 반팔과 활동성을 높이는 와이드한 하프팬츠로 구성했다. 컬러는 네이비와 핑크피치 두가지로 언제 어디서든 편하게 입을 수 있는 커플 데일리 아이템으로도 활용할 수 있다.BYC 이지에코쿨웨어는 온라인몰과 전국 BYC 매장에서 구매할 수 있다.BYC 관계자는 ""아침 저녁으로는 선선하고 낮에는 습하고 더운 날씨로 쾌적한 제품을 찾는 소비자들이 늘고 있다""며 ""BYC 이지웨어는 실내외 어디서든 편하게 입고 활동할 수 있어 여름철 필수 아이템으로 추천한다""고 말했다.뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.이효리 ""화사와 가슴 대결, 주차장서 직접 대봤더니…""알몸女 주요부위 초밥 올려놓고…美유명래퍼 파티 ""역겹다""7㎏ 미라처럼 숨진 '5세 가을이' 친모는 2400회 '성매매 노예'이병헌♥이민정, 9세 아들 살짝 공개…""곧 나보다 커지겠지""결혼 31년차 이봉원 ""박미선과 따로 산다"""
2023-05-31 09:56:00,https://finance.naver.com/item/news_read.naver?article_id=0006838435&office_id=421&code=001460&page=1&sm=title_entity_id.basic,"BYC, 편안한 착용감 초점 맞춘 '더 심플핏' 라인 인기","5월1~29일 판매율 전년 대비 14.6% 증가(BYC제공)(서울=뉴스1) 김진희 기자 = BYC는 습한 날씨가 계속되면서 야외 활동 시 가볍고 통기성 좋은 더 심플핏 라인 브라탑 판매가 증가했다고 31일 밝혔다.5월1~29일 심리스, 프리컷 등 가볍고 편한 착용감의 브라탑 제품 판매가 전년 대비 14.6% 상승했다.BYC는 봉제선이 없는 프리컷, 심리스, 누디 스타일 브라탑으로 구성한 '더 심플핏' 라인을 출시하는 등 편안함 강조한 제품군 생산을 늘려가고 있다.최근 선보인 프리컷 스타일의 V라인 브라탑은 최고급 나일론 원단에 고급 스판을 더해 신축성이 우수하고 통기성이 좋은 제품이다. 특수 접착 프리컷으로 거슬림 없이 편안하고 가볍게 입을 수 있다. 컬러는 활용도 높은 블랙과 스킨 컬러가 있다.봉제선을 최소화한 심리스도 있다. 심리스 공법에 천연 소재 모달을 사용해 부드럽고 가볍게 입을 수 있다. 밑가슴을 탄탄하게 받쳐주는 하변 밴드로 움직임이 자유롭다. 스타일은 끈 조절이 가능한 끈 브라탑과 가볍고 조이지 않는 어깨끈 두 가지가 있다. 컬러는 블랙과 스킨베이지로 심플하고 부담 없이 매치할 수 있다. BYC 관계자는 ""습한 날씨와 잦은 활동에도 불편함을 최소화해주는 심플한 브라 제품을 찾는 소비자들이 늘고있다""며 ""여름철 일상에서 가볍고 편하게 입을 수 있는 제품들을 계속 확대해 나갈 예정""이라고 말했다.뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.'연봉 100억' 이지영 ""성폭행 피해 학생 협박?…가해강사 증오""""감정 주체 못했다""…女환자 뺨에 하체 갖다댄 70대 치과의사'사업가♥' 이승철 ""연상 아내, 망한 회사 정리해 줘"" 존경심강유미 ""아빠 기업체 오너, 엄마 美 연구원""…다이아 수저?서동주, 서세원 사망 후 근황 공개 ""위로 감사"""
2023-05-25 11:09:00,https://finance.naver.com/item/news_read.naver?article_id=0011879141&office_id=003&code=001460&page=1&sm=title_entity_id.basic,"이른 더위에 냉감 옷 찾는다...BYC, 보디드라이 판매 18%↑","BYC 기능성 쿨웨어 보디드라이(사진=BYC 제공) *재판매 및 DB 금지[서울=뉴시스]박미선 기자 = 이른 더위에 냉감 소재 의류 소비가 늘고 있다. 25일 BYC에 따르면 16일부터 22일까지 일주일간 BYC 직영점에서 보디드라이 판매율은 직전 주 대비 18% 증가했다. BYC 기능성 쿨웨어 보디드라이는 여름철 스테디셀러 제품으로 고급 냉감원사를 특수 제작해 일반 면소재에 비해 냉감율이 높다. 피부와 접촉 시에도 시원한 느낌을 주고, 아웃웨어 스타일로 일상복으로 입기 좋다. BYC 관계자는 “점차 여름이 오는 걸 체감하게 되면서 시원한 기능성 제품으로 여름을 대비하려는 소비자들 늘어나고 있는 것 같다”며 “기능성뿐만 아니라 트렌디한 디자인과, 실용성까지 갖춘 BYC 보디드라이로 더운 여름을 미리 준비하기 바란다”고 말했다. 뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.고현정, 어깨 드러내고…범접불가 고품격 '우아美'김지민 ""김준호 누드화 비싸게 팔릴 것 같다""제시카가 설립한 패션 브랜드, 월세 미납 '강제집행'극단적 선택 시도한 유명배우, 성추행·갑질 의혹 부인티아라 지연♥황재균 신혼집, 분양가만 370억원"
2023-05-23 15:49:00,https://finance.naver.com/item/news_read.naver?article_id=0006824654&office_id=421&code=001460&page=1&sm=title_entity_id.basic,'엄마가 아들에게' BYC 오너家 유산 전쟁 본격화…쟁점은 '상속포기' 효력,"한석범 회장 측 ""상속 포기서 받아""…모친 측 ""속아서 작성, 효력 없다""2017.3.28/뉴스1 ⓒ News1 신웅수 기자(서울=뉴스1) 김근욱 기자 = 고(故) 한영대 BYC 전 회장의 유산을 둘러싼 한석범 BYC 회장과 모친 김모씨의 소송에서 '상속 포기'의 효력이 쟁점으로 떠올랐다.한석범 회장 측은 ""지난해 김씨가 상속을 포기했다""고 주장했고, 김씨 측은 ""상속포기서는 기망에 의해 작성돼 효력이 없다""고 맞섰다.서울중앙지법 민사합의42부(부장판사 정현석)은 23일 한석범 회장의 모친 김씨가 한 회장을 상대로 낸 1200억 규모의 유류분 청구 소송 첫 공판준비기일을 열었다.한영대 전 회장의 딸 한지형 BYC이사와 한민자 씨는 원고 측에, 아들 한기성 한흥물산 대표는 피고 측에 이름을 함께 올렸다. 유류분은 법이 정한 최소 상속금액을 말한다. 특정 상속인에게 재산을 몰아준 경우 재산을 받지 못한 상속인이 유류분 소송을 제기할 수 있다.자녀·배우자의 경우 민법에 따라 상속받을 수 있는 지분(법정상속분)의 50%를 보장받는다. 하지만 김씨 측은 이를 받지 못했다고 주장하는 것으로 알려졌다.이날 한석범 회장 측 소송대리인은 ""지난해 2월 김씨가 상속 포기서를 작성했다""고 주장하고 이와 관련된 카카오톡 문자 메시지를 법정 증거로 제출했다.반면 김씨 측 소송대리인은 ""한 회장의 기망에 의해서 상속 포기서를 줬다는 것""이라 반박하는 것으로 파악됐다.다만 상속 포기서의 구체적인 내용과 작성 배경은 확인되지 않았다.한 회장 측 소송 대리인은 재판 직후 기자들과 만나 ""구체적인 내용은 확인해줄 수 없다""면서도 ""상속 포기가 쟁점인 것은 맞다""고 밝혔다.재판부는 상속포기 효력을 이번 소송의 핵심 쟁점으로 정하고 관련 대법원 판례와 유효성 등을 심리하겠다고 밝혔다. 다음 재판은 오는 9월 5일 진행된다. 한영대 전 회장은 생전 자녀들에게 계열사를 물려주거나 설립하게 도와주고 이 계열사에 BYC 주식을 헐값 매각하는 방식 등으로 재산을 넘겼다.이같은 방법으로 한영대 전 회장이 생전 자녀들에게 물려준 총재산 규모가 약 1조원이라는 평가도 있다.김씨 측은 약 1000억원 규모의 유류분 지급을 요구했으나 한석범 회장 측이 거부하면서 소송이 시작된 것으로 알려졌다.현재 BYC를 실질적으로 이끄는 등 초과 유산을 물려 받은 한석범 회장이 유류분을 지급해야 한다는 게 김씨 측의 주장이다.BYC 관계자는 ""개인 사안이라 구체적인 소송 내용은 알 수 없다""고 밝혔다.뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""유재석 빈소에""…'나훈아 사망' 가짜뉴스, 100만명 낚였다""이효리 못 만난 남자들끼리 난투극 수차례…위너는 이상순""김용건 ""둘째 아들 결혼식서 전 아내 25년 만에 만났다""남편 내연녀 가게 앞 ""불륜하지 맙시다"" 피켓 시위한 여성53세 고현정, 단발에 가녀린 어깨선…우아해"
2023-05-19 11:08:00,https://finance.naver.com/item/news_read.naver?article_id=0011868369&office_id=003&code=001460&page=1&sm=title_entity_id.basic,"BYC, 반려견 위한 기능성 제품 '개리야스' 선봬","기사내용 요약‘2023 케이펫페어 일산’에 참가2023 케이펫페어 일산(사진=BYC 제공) *재판매 및 DB 금지[서울=뉴시스]박미선 기자 = BYC가 동그람이 자사몰 ‘로다(RODA)’와 함께 ‘2023 케이펫페어 일산’에 참가한다고 19일 밝혔다.BYC는 ‘2023 케이펫페어 일산’에서 반려견을 위한 기능성 제품 ‘개리야스’를 선보이고, 제품 증정 이벤트를 진행한다. 행사는 이날부터 3일간 일산 킨텍스 제2전시장에서 진행되고, 부스 위치는 V-17다.BYC는 이번 행사에서 반려동물과 반려인 커플 아이템으로 BYC 기능성 쿨웨어 보디드라이와 반려견용 개리야스를 커플로 구입하면 선착순으로 반려견용 터그 장난감을 증정한다. 또 BYC 공식 인스타그램을 팔로우하고 BYC 부스 사진과 함께 태그를 남기면 BYC 가제 손수건을 선물로 준다.2023년 반려견용 개리야스는 기존의 접촉 냉감 기능 뿐 아니라 야외 산책 시 진드기, 모기 등 해충의 접근을 효과적으로 막아주는 해충 방지 가공을 더했다. 각기 다른 체형이 모두 소화 가능하도록 크롭 기장과 넓은 암홀 라인으로 불편함 없이 착용할 수 있도록 디자인했다. 사이즈는 S부터 4XL까지 다양하게 준비했다. 한정판 제품으로 해충 방지 기능의 ‘개리야스 금·은 런닝’도 새롭게 선보였다. 뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.서세원, 사망 미스터리…주사 놓은 간호사 입 열었다뷔·제니, 심야 파리 데이트 목격담…""손잡고 산책""'성추행 갑질' 유명배우, 부모와 극단적 선택김희선, 야밤에 산발로 한남대교서 포착'태국 재벌♥' 신주아, 키 168㎝·몸무게 43㎏ 인증"
2023-05-11 15:25:00,https://finance.naver.com/item/news_read.naver?article_id=0000065459&office_id=050&code=001460&page=1&sm=title_entity_id.basic,BYC ‘1300억 상속 분쟁’ 5월 첫 재판[이홍표의 전쟁과 평화],"한석범 BYC 회장이 부친인 고(故) 한영대 전 회장의 상속재산을 두고 가족과 1300억 원대 소송을 진행 중인 가운데, 오는 23일 첫 재판이 열린다.서울중앙지법 민사42부(재판장 정현석 부장판사)는 한 전 회장의 배우자이자 한 회장의 모친인 김모 씨와 그의 다른 자녀들이 한 회장을 상대로 낸 유류분 반환 청구 소송의 첫 변론준비기일을 오는 5월 23일로 지정했다.앞서 김 씨 등은 지난해 12월 1일 한 회장을 상대로 1300억 원 규모의 유류분 반환 청구 소송을 냈다. 김 씨 등은 BYC의 창업주인 한 전 회장이 2022년 1월 별세한 이후 유산 상속 과정에서 법적으로 보장된 유류분을 받지 못했다고 주장하는 것으로 알려졌다.유류분은 고인의 뜻과 무관하게 법적으로 상속받을 수 있는 몫을 뜻한다. 현행 민법상 직계비속(자녀·손자녀)과 배우자는 법정 상속분의 2분의 1을, 직계존속(부모·조부모)과 형제자매는 법정 상속분의 3분의 1을 유류분 권리로 인정받는다.업계에서는 한영대 전 회장이 생전에 자녀에게 물려준 계열사 지분과 부동산 등을 포함해 유류분을 산정한다고 가정했을 때 실제 금액이 정확히 확인되지 않았지만 약 1조 원에 달할 것이라는 평가가 나오고 있다.따라서 이 평가대로라면 기존에 알려진 한영대 전 회장의 가족 관계를 바탕으로 보면 김 씨의 유류분은 10％에 해당하는 약 1000억원으로 추산될 것으로 알려졌으며 초과 특별수익을 받은 한 회장 등이 그 부족분을 지급해야 한다는 게 이번 소송의 핵심 내용이다. 당초 김 씨 측에서는 소송에 앞서 유류분 지급을 요구했지만 한 회장 측이 거부하면서 소송이 시작된 것으로 전해지고 있다.한 전 회장은 1980년대 말부터 자녀들에게 계열사를 물려주거나 설립·경영을 지원했으며 이렇게 설립된 계열사에 BYC 주식을 싸게 매각하는 방식으로 지분을 넘겨주기도 한 것으로 알려졌다.4남매 중 차남인 한 회장은 한흥물산 지분과 신한방, 남호섬유 등을 물려받았고 현재는 BYC를 실질적으로 이끌고 있다.한경비즈니스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.성희롱 사건 처리 논란에 휩쌓인 KT&G ...정직 근무지 이동 등 징계에도 피해자는 공개사과 요구법무법인 세종, 삼성생명과 상속·자산관리 연구 MOU전설의 오프로더 G-클래스 누적 생산 50만대 돌파하늘로 떠난 파리바게뜨 할머니…SPC그룹 김순일 여사 별세이마트, 1분기 실적…소비자 장바구니 부담에 '휘청'"
2023-05-09 09:37:00,https://finance.naver.com/item/news_read.naver?article_id=0006794103&office_id=421&code=001460&page=1&sm=title_entity_id.basic,"BYC, 기능성 쿨웨어 2023년형 보디드라이 출시","쿨링 소재 적용…잠옷·트레이닝 셋업 등 작년 대비 77개 품목↑2023년형 보디드라이.(BYC제공)(서울=뉴스1) 김진희 기자 = BYC(001460)는 점차 높아지는 기온에 기능성 쿨웨어 '2023년형 보디드라이'를 선보였다고 9일 밝혔다.2023년형 보디드라이는 캐주얼하게 입을 수 있는 이지웨어, 잠옷이나 홈웨어, 이너웨어 등 작년 대비 77개 품목을 추가해 다양한 스타일로 확대했다.BYC 보디드라이는 고급 냉감원사를 특수 제작해 일반 면소재에 비해 냉감율이 높은 기능성 쿨웨어다. 피부와 접촉 시에도 시원한 느낌을 유지시켜 주며, 습기와 땀을 빠르게 흡수하고 건조시켜준다.에코 쿨 셋업은 오버핏 반팔과 하프 팬츠 세트로 스포티한 스타일의 데일리웨어다. 옥수수에서 추출한 식물성 소재 소로나 원단을 사용한 에코 쿨링 제품으로 빠르게 땀을 건조시켜주는 퀵드라이 기능을 접목해 여름철 쾌적하게 입을 수 있다. 쿨썸어웨어는 끈나시와 반바지 세트 제품으로 체형에 맞는 밴딩 스타일로 제작해 편안한 착용감을 준다. 흡수 속건 기능에 매쉬 스판 소재로 더욱 통기성이 좋아 여름철 바캉스 아이템으로도 좋다.기능성에 여러 스타일을 접목한 이너웨어도 있다. 보디드라이 퓨징브라는 접촉 냉감 기능으로 피부에 닿는 즉시 시원함을 주고 땀을 빠르게 흡수해 건조시킨다. 봉제선을 최소화한 디자인으로 가볍고 편안하다. 티셔츠나 블라우스와 활용할 수 있는 냉감 기능의 스킨에어케미솔, 원피스와 입기 좋은 슬립 제품과 여성용 냉감 드로즈도 다양하게 준비했다. 접촉냉감 기능성에 야외 활동이나 운동 시 UV컷 차단 효과에도 좋은 남성용 스킨케어 레깅스와 드로즈 등 남성용 이너웨어도 스타일 수를 확대해 생산했다.기본 라운드 티는 시원한 접촉 냉감 소재에 부드러운 착용감으로 활동성을 높였다. 오렌지, 그린, 소라, 미디블루, 블랙 등 베이직한 컬러를 다양하게 구성해 일상복과 쉽게 매치하거나 단독으로 입기도 좋다. 매쉬 소재로 통기성이 좋은 라운드 티와 팔 라인을 커버해주는 캡슬리브 스타일의 패션 티 등 기본 아이템들도 다양하게 준비했다.2023년형 보디드라이는 BYC 온라인몰과 전국 BYC 매장에서 구매할 수 있다.BYC 관계자는 ""올해 바캉스나 여행 등 야외 활동이 많아지면서 쾌적하면서도 베이직한 이지웨어 스타일과 잠옷, 이너웨어 등 다양하게 준비했다""며 ""더욱 다양해진 BYC 제품들로 여름철 시원하고 쾌적한 일상을 보내기 바란다""고 말했다.뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.송가인, 어버이날 母에게 억대 '벤츠 SUV' 선물…""행복 가득""블랙핑크 리사 ""이승훈은 사기꾼, 20억 입금해라"" 돌발 폭로유영재 ""결혼해 보니 원래대로 돌아가고파""…선우은숙 '눈물'GD가 88명에 준 운동화, 4천만원에 판 지인?…태양 ""난 아냐""안영미, 美 원정출산 논란에 ""군 문제 먼 얘기"""
2023-04-27 08:51:00,https://finance.naver.com/item/news_read.naver?article_id=0011826898&office_id=003&code=001460&page=1&sm=title_entity_id.basic,"BYC, 캐주얼 스타일 '이지웨어' 선봬","BYC 이지웨어 남녀세트(사진=BYC 제공) *재판매 및 DB 금지[서울=뉴시스]박미선 기자 = BYC가 활동성 높이는 이지웨어 남녀세트를 선보였다고 27일 밝혔다. BYC 이지웨어 세트는 어디서든 편하고 쉽게 입을 수 있는 캐주얼 스타일의 홈웨어 제품으로, 소매통이 넓고 기장이 긴 와이드 핏의 드롭 숄더 상의와 밴딩의 조거팬츠로 구성했다.너도밤나무에서 추출한 프리미엄 천연 소재 모달과 면을 함께 사용해 촉감이 부드럽고 통기성이 좋아 오랜 야외 활동에도 편하게 입기 좋다. 여성용은 다크한 핑크톤으로, 남성용은 다크그레이 컬러로 제작했다. BYC 이지웨어 남녀세트는 공식 온라인몰과 전국 BYC 매장에서 구매할 수 있다. 뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.최수종 ""하희라, 감사하게도 명품 안 좋아해""'주가조작 피해' 임창정, 빚 60억 생겼다""앤젤리나 졸리, 연세대생 아들과 尹국빈만찬 참석""마사지숍서 성추행 당한 아내에 폭언 퍼부은 남편'음주 뺑소니' 조형기, 외제차 운전대 잡고 엄지척"
2023-04-13 10:29:00,https://finance.naver.com/item/news_read.naver?article_id=0006745140&office_id=421&code=001460&page=1&sm=title_entity_id.basic,"BYC, 항균 개리야스 '데오니아' 출시","로다와 BYC 협업해 신제품 선보여…5월 킨텍스 박람회 참가BYC는 반려동물 라이프스타일 브랜드 로다와 반려견을 위한 항균 개리야스 데오니아를 출시한다.(BYC제공)(서울=뉴스1) 김진희 기자 = BYC(001460)는 반려동물 라이프스타일 브랜드 로다와 반려견을 위한 항균 개리야스 데오니아를 출시한다고 13일 밝혔다.BYC 항균 개리야스 데오니아는 민감한 피부 타입의 반려견을 위해 천연소재에 항균 기능을 추가했다. 데오니아는 항균기능이 있는 특수 원단을 사용해 세균 증식을 억제하는 BYC 메리야스 제품으로 반려견용 제품은 고품질 원단으로 동일하게 제작했다. 쾌적하고 위생적인 100% 고급 순면은 피부에 자극이 적고 여러 번 세탁해도 형태의 변형이 적다.신제품 데오니아는 기존 기능성 쿨런닝과 비교해 크롭에서 보통 기장으로 스타일에 변화를 줘 다양한 체형이 모두 소화할 수 있도록 했다. 베이직한 디자인에 레이스 디테일을 더해져 사계절 내의나 단독으로 입히기 좋다. 여유 있는 암홀과 조임을 최소화한 공정으로 불편함 없이 반려견의 활동성을 높였다.제품은 다양한 체형의 반려견들이 입을 수 있도록 S사이즈부터 4XL사이즈까지 다양하게 준비했다.해당 제품은 17일부터 BYC 직영점과 공식 온라인 쇼핑몰, 스마트스토어 그리고 로다 자사몰과 스마트스토어에서 판매된다. 5월19~21일 킨텍스에서 열리는 '2023 메가주 일산'에 참가할 예정이다.BYC는 지난해 5월 반려견용 기능성 쿨런닝 개리야스를 출시해 반려인들의 관심을 한 몸에 받았다. 출시 나흘만에 온라인몰과 전 제품이 모두 품절됐다. 일산에서 열린 '케이펫페어'에서도 완판되어 리오더에 들어갔다. 그해 10월 선보인 반려견용 FW 제품 3종 또한 사전예약이 조기 마감되는 등 빠르게 소진됐다.BYC 관계자는 ""사계절 내내 편하게 활동할 수 있도록 반려견을 위한 런닝을 준비했다""며 ""천연소재에 항균기능이 추가된 반려견용 데오니아로 위생적이고 쾌적한 생활에 도움이 되길 바란다""고 말했다.뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.조세호 ""차오루와 중국서 결혼식…조카는 이혼한 줄 안다""""남편의 과한 스킨십에 아프고 잠 못 자"" 신혼 2개월 아내 호소180만원에 분양받은 '순혈 말티즈'…다 키웠더니 거대한 '똥개'""전우원, 사랑스러운 또라이…남편은 질투"" 한 유부녀의 팬심현빈♥손예진, 日 나들이…호텔 목격담 '화제'"
