source,symbol,link,date,title,content
머니투데이,001130,/news/news_read.nhn?article_id=0003821924&office_id=008&mode=search&query=대한제분&page=1,2017-02-14 16:39,"대한제분, 713억원 규모 부동산 처분결정","[머니투데이 최경민 기자] 대한제분은 14일 서울 마포구 도화동 174-4, 174-5, 174-7 소재 토지 및 건물을 약 713억원에 처분키로 결정했다고 공시했다. 자산총액대비 처분금액은 8% 수준이다. textlinktopstart textlinktopend textlinkstart"
연합뉴스,001130,/news/news_read.nhn?article_id=0009892263&office_id=001&mode=search&query=대한제분&page=1,2018-02-14 16:23,대한제분 작년 영업익 362억원&hellip;18.1%&darr;,"(서울=연합뉴스) 권수현 기자 = 대한제분은 연결기준 작년 영업이익이 362억원으로 전년 대비 18.1% 감소했다고 14일 공시했다. 매출액은 8천108억원으로 0.4% 늘었고 당기순이익은 493억원으로 79.8% 증가했다. 회사 측은 손익개선 이유를 ""연결 대상 종속기업의 흑자전환과 적자 폭 감소""라고 설명했다."
매일경제,001130,/news/news_read.nhn?article_id=0004205650&office_id=009&mode=search&query=대한제분&page=1,2018-08-22 17:42,[유가증권시장 공시] SK케미칼 / 대한제분,◇SK케미칼=합성폴리에스터 생산설비 증설에 991억원 투자. ◇대한제분=자회사 대한사료의 반려동물사료 사업을 자회사 디비에스로 양도 결정. r_start // r_end //
아시아경제,001130,/news/news_read.nhn?article_id=0003695159&office_id=277&mode=search&query=대한제분&page=1,2016-02-25 15:17,"대한제분, 주당 2000원 현금배당 결정","[아시아경제 최서연 기자] 대한제분은 주당 2000원의 현금배당을 결정했다고 25일 공시했다. 시가배당률은 1.08%이며, 배당금 총액은 32억8548만8000원이다."
뉴시스,001130,/news/news_read.nhn?article_id=0007770819&office_id=003&mode=search&query=대한제분&page=1,2017-02-14 18:04,"대한제분, 713억 규모 부동산 처분 결정",【서울=뉴시스】김주아 기자 = 대한제분(001130)은 유휴 자산의 효율적 관리를 위해 서울 마포구 소재 부동산을 712억9479만원에 처분했다고 14일 공시했다. 이는 2015년 말 연결재무제표 기준 자산총액의 7.96%에 해당하는 규모다. 거래 상대는 기은초량 주식회사다. 처분 예정일은 2018년 2월13일이다.
서울경제,001130,/news/news_read.nhn?article_id=0003377102&office_id=011&mode=search&query=대한제분&page=1,2018-08-22 16:54,"대한제분, 자회사간 영업양수 결정","[서울경제] 대한제분(001130) 은 자회사 디비에스주식회사가 반려동물사료사업(생산부문 제외)을 다른 자회사 대한사료주식회사로부터 양수한다고 22일 공시했다. 양수가액은 150억7,381만원이다. 회사 측은 “사업확장 및 경영효율성 제고를 위한 것”이라고 설명했다."
머니S,001130,/news/news_read.nhn?article_id=0000337010&office_id=417&mode=search&query=대한제분&page=1,2018-08-22 17:01,"대한제분, 자회사간 영업양수 결정",대한제분은 자회사 디비에스주식회사가 반려동물사료사업(생산부문 제외)을 다른 자회사 대한사료주식회사로부터 150억7381만원에 양수한다고 22일 공시했다. 이번 양수에 대해 사업확장 및 경영효율성 제고를 위해서라며 기존 반려동물 서비스업에 사료사업을 함께 운영해 시너지 효과를 기대한다고 회사 측은 설명했다. 양수예정일자는 오는 10월1일이다. 홍승우 기자
이데일리,001130,/news/news_read.nhn?article_id=0004179067&office_id=018&mode=search&query=대한제분&page=1,2018-08-22 17:11,"대한제분, 종속회사간 반려동물사료사업 양수도 결정",[이데일리 권오석 기자] 대한제분(001130)은 종속회사인 디비에스주식회사가 대한사료주식회사로부터 반려동물사료사업(생산부문 제외)을 150억7381만원에 양수한다고 22일 공시했다.
헤럴드경제,001130,/news/news_read.nhn?article_id=0001002287&office_id=016&mode=search&query=대한제분&page=1,2016-02-25 15:21,"&lt;생생코스피&gt;대한제분, 주당 2000원 현금배당 결정",대한제분은 보통주 1주당 2000원의 현금 결산배당을 결정했다고 25일 공시했다. 시가배당율은 1.08%이며 배당금총액은 32억8548만원이다.
뉴시스,001130,/news/news_read.nhn?article_id=0007532781&office_id=003&mode=search&query=대한제분&page=1,2016-10-19 06:01,[대한제분 의사결정 살펴보니]계열사 前임원이 감사&hellip;오너&middot;경영진 견제 힘들어,"[중견기업 지배구조 대해부⑰]대한제분 【서울=뉴시스】박주연 기자 = 코스피 상장사 대한제분은 불투명한 지배구조로 인해 소액주주들의 권리가 침해될 가능성이 높은 것으로 나타났다. 19일 한국지배구조원에 따르면 대한제분은 지난해 지배구조 평가결과 'C'등급을 받았다. 지배구조원은 매년 기업들을 7단계(S·A+·A·B+·B·C·D)로 평가하고 있으며, C는 하위권에 속한다. 대한제분의 주요 경영사항을 결정하는 이사회는 3명의 사내이사와 1명의 사외이사로 구성돼 있다. 오너2세 이건영 대표이사 부회장과 박현용 대표이사 전무, 이종민 사장대우 등이 사내이사로, 지창환 회계사가 사외이사로 각각 활동하고 있다. 사외이사의 숫자가 현저하게 부족해 사실상 오너와 사내이사를 견제하기 쉽지 않은 구조다. 지창환 사외이사는 올들어 열린 9차례의 이사회에 모두 참석해 이사보수 결정, 대표이사 호선 등 모든 안건에 찬성표를 던졌다. 감사위원회는 구성돼있지 않으며 계열사 대한사료 감사를 지낸 김성욱 감사가 업무를 수행하고 있다. 대한제분 측은 지난 8월 금융감독원에 제출한 반기보고서에서 ""감사가 경영정보에 접근할 수 있는 내부장치는 마련돼있지 않지만 감사 업무수행에 필요한 제반 경영정보는 개방하고 있다""고 설명했다. 하지만 계열사의 전직임원이 감사로 활동하고 있는 만큼 경영진과 이사회에 대한 감독 역시 제대로 이뤄지기 힘들다는 분석이다. 대한제분은 지난해 등기 사내이사 3명에게 1인당 평균 3억5065만원의 보수를, 감사에게 1인당 평균 1억4431만원의 보수를 지급했다. 한편 대한제분의 최대주주는 상반기 말(6월30일) 기준 디앤비컴퍼니(오너일가가 지분 96.3% 보유)이며, 창업주 이종각 회장의 부인 김영자 여사(0.10%), 장남 이건영 부회장(6.01%), 차남 이재영 부사장(1.46%), 장녀 이혜영씨(0.99%), 차녀 이소영씨(0.88%) 등 특수관계인들이 41%의 지분을 직접 보유하고 있다. 우리사주조합이 1.77%의 지분을 보유하고 있고, 신영자산운용이 6.06%의 지분을 갖고 있다. 소액주주 지분비율은 43.44%다."
