source,symbol,link,date,title,content
서울경제,019440,/news/news_read.nhn?article_id=0003382652&office_id=011&mode=search&query=세아특수강&page=1,2018-08-30 08:19,[시그널]세아창원특수강 내달 회사채 500억 발행,"조달자금 차환에 사용 [서울경제] 《이 기사는 시그널 8월30일 오전 8시18분에 게재됐습니다 》 세아그룹이 회사채 시장에서 자금을 잇달아 조달하고 있다. 30일 투자은행(IB) 업계에 따르면 세아그룹의 주력 계열사 중 하나인 세아창원특수강이 다음달 중 3년물, 500억원 규모로 회사채 발행을 추진한다. 세아창원특수강은 지난 2016년 900억원 규모 회사채를 발행한 후 3년 만에 처음으로 회사채 시장을 찾았다. 세아창원특수강의 회사채 신용등급은 2016년부터 현재까지 A+(한국기업평가) 수준을 유지하고 있다. 세아창원특수강의 한 관계자는 “다음달 발행을 추진하며 조달자금은 차환에 쓸 예정”이라고 설명했다. 이번 발행이 마무리되면 세아그룹이 관계사를 포함해 올해 회사채 시장에서 조달한 자금은 1,000억원이 된다. 세아홀딩스(058650) 도 올해 5월 3년 만에 처음으로 500억원 규모 회사채를 발행했다. 세아홀딩스는 당시 500억원 모집에 1,600억원 규모의 기관 주문이 들어오며 흥행에 성공했다. 세아창원특수강은 자동차·건설·기계·조선 등 주요 전방산업에 들어가는 특수강을 공급한다. 최근 자동차·조선과 같은 전방산업 부진에도 해외 수출에 주력하고 신규 아이템을 적극 발굴한 결과 상반기 판매량이 전년 동기 대비 35% 증가했다. 세아창원특수강의 회사채 발행 역시 세아홀딩스와 마찬가지로 흥행할 것으로 전망된다. 세아창원특수강은 지난해 전년 대비 22% 성장한 1조1,178억원의 매출을 기록하며 고성장세를 이어가고 있다. 영업이익과 순이익은 각각 594억원, 419억원을 기록했다. 올해 상반기도 전방산업 부진 우려에도 고성장세를 이어가며 지난해 수준을 넘는 실적을 보일 것으로 전망된다. 올 상반기 매출과 영업익은 6,216억원, 284억원을 기록했다."
한국경제TV,019440,/news/news_read.nhn?article_id=0000651838&office_id=215&mode=search&query=세아특수강&page=1,2018-06-22 12:28,"세아특수강, 전일 대비 약 -3% 하락한 17,700원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 세아특수강은 6월 22일 12시 28분 전일 대비 약 -3% 하락한 17,700원에 거래되고 있다. 세아특수강은 코스피 상장 기업으로 철강,금속 업종에 속해 있다. 시가총액은 1,564억원으로 코스피 상장기업 중 491위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 세아특수강의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 6개월 수익률은 -15.73%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -5.3% 하락하며 부진한 모멘텀을 이어가고 있다. 세아특수강 종목에 대한 투자자의 관심도는 매우 낮은 편이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 세아특수강은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 세아특수강은 상대적으로 저평가 측면에서 두각을 드러내고 있었다. 저평가 점수는 기업의 가치 대비 주가의 수준이 어느 정도인지를 나타낸다. 세아특수강은 특히 PSR 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 155위를 기록하며 상위 8.2%에 위치했다. 업종별로는 21위를 기록하며 상위 9.26%에 위치했다. 그러나 기업의 자산 활용도를 나타내는 효율성 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.대출금리에 '바가지'…7개 은행 적발""사우디 악재까지""…고민 깊어가는 韓 증시'철밥통' 노조의 질주…""이익 30%배당해라""""멕시코 약점 우리가 알아요""…유럽 클럽이 감탄한 '스타트업'품절 빚던 '꼬북칩'…1년 만에 이럴줄은"
이데일리,019440,/news/news_read.nhn?article_id=0003479038&office_id=018&mode=search&query=세아특수강&page=1,2016-02-17 19:22,"세아특수강, 정성현 전 국민은행 부행장을 감사 선임..3월18일 주총 개최",[이데일리 성문재 기자] 세아특수강(019440)은 정성현 전 국민은행 국제금융그룹 부행장을 감사로 선임했다고 17일 공시했다. 세아특수강은 오는 3월18일 오전 10시에 경상북도 포항시 남구 청암로 77 포스텍 내 포스코국제관 1층 대회의실에서 주주총회를 열고 감사 선임 안건과 이사 및 감사 보수한도 등을 승인받을 예정이다.
아시아경제,019440,/news/news_read.nhn?article_id=0004289562&office_id=277&mode=search&query=세아특수강&page=1,2018-08-03 11:27,"현대종합특수강, 증평에 새 공장 '세아특수강 맹추격'","'1380억원 투자' 완공 땐 생산능력 10만t 확대 [아시아경제 박병희 기자] 국내 2위 특수강 선재 가공업체인 현대종합특수강이 충청북도 증평에 신규 공장을 설립, 업계 1위인 세아특수강 추격에 나선다. 3일 철강업계에 따르면 현대종합특수강은 1380억원을 투자해 충청북도 증평에 냉간압조용강선(CHQ Wire) 신규 공장을 짓는다. CHQ Wire는 특수강 선재를 가공해 만든 강선을 말하며 자동차나 전자, 산업기계, 건설 등에 사용되는 볼트, 너트, 작은 나사 등의 체결 부품이나 기계 부품을 만드는데 사용된다. 이 공장은 올해 말 착공해 내년 말 완공을 목표로 하고 있다. 현대종합특수강의 지난해 영업이익이 135억원임을 감안하면 10년치 영업이익이 한꺼번에 투자되는 셈이다. 현대종합특수강의 신규 공장 설립은 세아특수강과 생산능력 격차를 줄이는 것과 동시에 중부 지역 공략을 위한 목적도 있다. 현대종합특수강 관계자는 ""신규 공장 증설로 CHQ Wire 생산능력을 10만t 정도 확대해 세아와 격차를 줄일 수 있다""며 ""충주에 공장이 있는 세아와 달리 우리는 포항에만 생산설비가 있는데 증평 공장이 완공되면 중부권 고객사에 공급을 좀더 수월히 할 수 있다""고 말했다. 현재 현대종합특수강은 충청남도 당진의 현대제철 공장에서 원재료인 특수강 선재를 가져와 포항에서 생산한다. 때문에 증평 공장이 완공되면 물류비 절감도 기대된다. 지난해 CHQ Wire 시장에서 세아특수강과 현대종합특수강은 각각 시장점유율 37.1%, 25.4%를 기록해 1, 2위를 차지했다. 세아특수강은 포항과 충주 두 개 공장에서 CHQ Wire를 생산하며 생산능력은 두 공장 합쳐 연간 39만t 규모다. 반면 현대종합특수강은 포항공장에서 연간 21만t의 CHQ Wire를 생산한다. 신공장이 완공되면 현대종합특수강의 CHQ Wire 생산량은 총 31만t 규모로 늘어나 세아특수강의 뒤를 바짝 쫓게 된다. 현대종합특수강은 현대제철이 2015년 2월 동부특수강을 인수해 사명을 바꾼 것이다. 현재 현대제철과 현대위아가 각각 지분 60%, 40%를 갖고 있다. 현대제철은 2013년 특수강 사업 진출을 선언하면서 충청남도 당진에 특수강 공장을 설립했고 동부특수강도 인수했다. 현대종합특수강 관계자는 ""동부특수강 시절이던 2011년 초부터 계속해서 포항 공장에 대한 설비개선 투자가 이뤄져 1000억원 가량 자금이 투입됐다. 하지만 고객사인 자동차 업계의 품질에 대한 요구도 까다로워지고 있는 상황에서 30년 이상 된 노후 설비인 포항 공장으로는 한계가 있어 신규 공장을 짓기로 했다""고 말했다."
파이낸셜뉴스,019440,/news/news_read.nhn?article_id=0003855035&office_id=014&mode=search&query=세아특수강&page=1,2017-08-07 11:09,"[fnRASSI]세아특수강, 52주 신고가...0.42% &uarr;","세아특수강(019440)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 23,950원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 4,805만 주이다. 이는 60일 일 평균 거래량 7,486만 주와 비교해보면 최근 거래량이 다소 감소했다는 것을 알 수 있다. 상장주식수 대비 거래량은 0.13%로 적정수준 최근 한달간 세아특수강의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.13%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 0.94%를 나타내고 있다. 외국인투자자 연속 9일 순매도 최근 5일간 동종목의 외국인 투자자는 2,908주 순매수하였고 마찬가지로 기관은 942주 순매수하였다. 전날 두 주체 각각 781주, 942주 순매수하며 보유 비율을 늘렸다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
헤럴드경제,019440,/news/news_read.nhn?article_id=0000995788&office_id=016&mode=search&query=세아특수강&page=1,2016-02-17 13:59,"&lt;생생코스피&gt;세아특수강, 주당 700원 현금배당 결정",세아특수강은 보통주 1주당 700원의 현금 결산배당을 결정했다고 17일 공시했다. 시가배당율은 3.8%이며 배당금총액은 59억45만원이다.
조선비즈,019440,/news/news_read.nhn?article_id=0000377837&office_id=366&mode=search&query=세아특수강&page=1,2017-07-27 16:25,"이순형 회장, 세아특수강 지분 취득&hellip;그룹 주력 특수강 사업에 힘 싣나","이순형 세아그룹 회장 /조선일보DB 이순형 세아그룹 회장이 계열사가 보유한 세아특수강 지분을 개인 자금으로 사들였다. 세아그룹 안팎에서는 현대제철이 강력한 경쟁업체로 등장하자 주력사업인 특수강 사업에 힘을 실어주기 위해 지분을 인수했다는 해석이 나온다. 세아특수강(019440) 은 이 회장이 해덕기업에서 보유하고 있던 자사 주식 전량 15만8000주(1.84%)를 매수했다고 지난 26일 공시했다. 매수대금은 주당 2만3150원으로 36억원 수준이다. 이 회장은 지금까지 세아특수강 지분을 보유하지 않았다. 기존 세아특수강 주주는 그룹 지주사인 세아홀딩스(058650) (68.7%), 해덕기업(1.84%), 이명기 세아특수강 상무(0.01%)로 구성돼 있었다. 해덕기업은 이순형 회장 76.95%, 장남 이주성 세아제강 전무 7.72% 등 총수 일가가 지분 100%를 가지고 있는 부동산임대업체다. 지난 24일에는 세아홀딩스가 해덕기업이 보유하던 또다른 계열 특수강업체인 세아베스틸(001430) 지분 4.56%을 인수했다. 세아베스틸 최대주주인 세아홀딩스 지분은 54.37%에서 58.94%로 확대됐다. 최대주주와 특수관계인 지분을 모두 합치면 65.89%다. 이 역시 주력 계열사에 대한 지배력을 높이기 위한 조치로 해석된다. 냉간압조용 선재 /세아특수강 홈페이지 세아특수강은 국내 1위 선재가공업체로 자동차, 전자, 산업기계, 조선, 건설 부품 기초 소재로 사용되는 냉간압조용 선재를 생산하고 있다. 냉간압조용 선재는 볼트, 너트, 나사 등 체결부품이나 각종 기계 부품 소재를 말한다. 또 다른 주력 계열사인 세아베스틸 역시 국내 1위 특수강전문업체로 엔진‧트랜스미션‧샤시 등 자동차용 제품, 엔진축‧암로드 등 산업기계‧조선용 제품 등을 생산한다. 하지만 현대제철이 2015년 현대종합특수강(옛 동부특수강)을 인수한 데 이어 지난해 당진 특수강 공장 완공 등을 통해 특수강 사업에 진출하면서 세아그룹은 독점적이었던 시장 지위를 위협받고 있다. 현대제철은 지난 2분기 당진 공장에서 특수강 생산을 시작했고, 내년 하반기부터 본격적인 상업 생산에 돌입할 계획이다. 세아특수강과 세아베스틸은 각각 현대종합특수강, 현대제철 특수강 사업부문과 경쟁 구도를 형성하고 있다. 세아특수강은 60%가 넘는 점유율을 기록했으나 현대종합특수강이 현대제철에 인수된 이후 시장점유율이 50%대로 떨어졌다. 현대종합특수강 시장점유율은 40% 수준이다. 세아베스틸도 현대제철이 내년 이후 특수강 사업을 본궤도에 올리면 현대‧기아차에 공급하던 물량 일부를 뺏길 것으로 보인다. 이에 세아그룹은 자동차용 특수강에 대한 의존도를 낮추고, 다양한 해외 공급처를 확보하는 등 여러 대응 방안을 마련하고 있다. 세아그룹 관계자는 “주주(이순형 회장)의 개인적인 판단에 따라 진행된 것으로 회사 차원에서 확인하기가 어렵다”면서도 “선재가공업 분야 선두기업인 세아특수강에 대한 신뢰와 경영진으로서의 책임경영 차원에서 이루어진 것으로 보인다”고 했다."
서울경제,019440,/news/news_read.nhn?article_id=0003080234&office_id=011&mode=search&query=세아특수강&page=1,2017-07-27 16:38,"세아베스틸, 특수강 수요 증가 덕에 2&middot;4분기 영업익 43.6%&uarr;","[서울경제] 세아베스틸이 전방 산업의 특수강 수요 증가와 판매 단가 인상에 힘입어 전년 대비 대폭 개선된 수준의 2·4분기 실적을 거뒀다. 세아베스틸은 27일 2·4분기 별도 기준 매출과 영업이익이 각각 5,113억원과 469억원으로 잠정 집계됐다고 발표했다. 매출은 전년 동기 대비 17.6% 영업이익은 43.6% 늘었다. 직전 분기와 비교해도 매출은 10.2% 증가했고 영업이익은 2배 이상 늘었다. 세아베스틸은 기계와 건설·중장비 등 특수강 수요 증가로 판매량이 늘어난 데다 판매 단가도 인상되면서 수익성이 개선됐다고 설명했다. 아울러 중점 추진하고 있는 수출 확대 전략도 주효했다고 덧붙였다. 지난해 2·4분기 6만4,000톤 수준이던 수출량은 8만8,000톤으로 1년 만에 37.5% 늘었다."
전자신문,019440,/news/news_read.nhn?article_id=0002628092&office_id=030&mode=search&query=세아특수강&page=1,2017-07-26 16:21,[ET투자뉴스][세아특수강 지분 변동] (주)세아홀딩스 외 3명 70.55% 보유,"세아특수강(019440)은 26일 매수에따른특별관계자추가및매도에따른특별관계자제외를  이유로 공시를 발표했다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 세아특수강의 지분 변동 내역과 보유 내역이다."
전자신문,019440,/news/news_read.nhn?article_id=0002646255&office_id=030&mode=search&query=세아특수강&page=1,2017-10-10 10:13,"[ET투자뉴스][세아특수강 지분 변동] 국민연금공단 외 1명 1.01%p 증가, ...","세아특수강(019440)은 10일 주주 국민연금공단을  비롯한 특별관계자의 보유주식이 증가되었다고 발표했다. 이는 직전 보고일보다 86,280주 증가하여 지분율은 7.03%로 상승했다. 이번 보고 사유는 단순추가취득/처분으로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 세아특수강의 지분 변동 내역과 보유 내역이다."
