source,symbol,link,date,title,content
아시아경제,900070,/news/news_read.nhn?article_id=0003757834&office_id=277&mode=search&query=글로벌에스엠&page=1,2016-05-31 16:11,"글로벌에스엠, 25억원 규모 전환청구권 행사",[아시아경제 이정민 기자] 글로벌에스엠은 168만105주 규모의 전환청구권을 행사하기로 했다고 31일 공시했다. 전환가액은 주당 1488원으로 총 25억원 규모다.
머니투데이,900070,/news/news_read.nhn?article_id=0003688441&office_id=008&mode=search&query=글로벌에스엠&page=1,2016-05-31 16:17,"글로벌에스엠, 168만105주 전환청구권 행사",[머니투데이 백지수 기자] 글로벌에스엠은 25억원 규모의 전환청구권이 행사돼 168만105주가 보통주로 전환된다고 31일 공시했다. 전환가액은 주당 1488원이다. textlinktopstart textlinktopend textlinkstart
서울경제,900070,/news/news_read.nhn?article_id=0003300167&office_id=011&mode=search&query=글로벌에스엠&page=1,2018-05-18 08:27,"[오늘의 종목] 에스엠, 하반기 공연 성수기&middot;&middot;&middot;글로벌 성장 기대","[서울경제] 에스엠(041510) 이 남성 아이돌 그룹의 컴백으로 하반기 공연 성수기에 돌입할 전망이다. 한화투자증권은 18일 에스엠에 대해 “하반기 기존 아티스트 공연 성수기와 국내 활동 컴백으로 성장 기여도를 높여갈 전망”이라며 투자의견 ‘매수’ 목표주가 5만2,000원을 유지했다. 에스엠의 지난 분기 영업이익은 지난 해 연간 영업이익에 준하는 수준이다. 지인해 한화투자증권 연구원은 “SM C&C를 제외한 본업 관련 합산 실적은 분기 사상 최대 실적을 기록했다”며 “대표 그룹 중심의 일본 콘서트 매출 인식, 음원 성장 등이 호실적을 이끌었다”고 설명했다. 특히 음원 가격이 인상되면서 음원부분이 크게 성장했다. SMC&C는 영업적자 30억원을 기록했다. 하지만 지 연구원은 “콘텐츠를 제작하는 본업은 소폭 흑자로 턴어라운드를 기록했고 향후 키이스트, FNC애드컬쳐 인수로 제작 역량 강화가 기대된다는 점에 주목해야 한다”고 말했다. 하반기는 광고 성수기 수익에 기반한 실적 성장이 기대된다. 신인 남성그룹 NCT가 정규앨범 30만장을 판매했고 유튜브 조회 수도 태국, 미국, 인도네시아에서 가장 많다는 점이 유의미하다. 지 연구원은 “하반기 현지인으로만 구성된 중국판 NCT가 중국 본토에서 데뷔할 예정”이라며 “올해 실적은 상반기보다 하반기 성장은 국내보다 글로벌, 집중도는 신규사업보다 본업”이라고 설명했다."
파이낸셜뉴스,900070,/news/news_read.nhn?article_id=0004045440&office_id=014&mode=search&query=글로벌에스엠&page=1,2018-06-25 09:15,"[fnRASSI]글로벌에스엠, 4.53% 내리며 거래량 증가","글로벌에스엠(900070)의 당일 거래량이 최근 5거래일 거래량의 최고치를 경신했다. 그리고 현재 전 거래일보다 4.53% 감소하여 3일 연속 하락흐름을 보이고 있다. 개인,외국인 투자자만 매매에 참여 최근 한달간 주체별 거래비중을 살펴보면 개인 비중이 85.21%로 가장 높았고, 외국인이 14.77%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다. 그리고 최근 5일간 거래비중은 개인이 90.61%, 외국인이 9.37%를 기록한 것으로 나타났다. 외국인/기관 순매수, 개인은 순매도(한달누적)  6월21일부터 전일까지 기관이 2거래일 연속 순매도를 보였다. 4주간을 기준으로 보면 외국인이 매기를 떨어뜨리면서도 122,931주를 순매수했고, 기관도 매수 우위를 유지하면서 126주를 순매수했다. 반면 개인들은 매도 우위를 보이면서 123,057주를 순매도한 것으로 나타났다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,900070,/news/news_read.nhn?article_id=0003582778&office_id=008&mode=search&query=글로벌에스엠&page=1,2015-11-20 14:19,"글로벌에스엠, 나윤복 대표 지분율 0.3% 증가",[머니투데이 배규민 기자] 글로벌에스엠은 나윤복 대표가 무상신주취득과 교환사채의 권리행사로 총 주식 수가 32만2147주 늘었다고 20일 공시했다. 지분율은 3.6%에서 3.9%로 늘었다. textlinktopstart textlinktopend textlinkstart
머니투데이,900070,/news/news_read.nhn?article_id=0003582780&office_id=008&mode=search&query=글로벌에스엠&page=1,2015-11-20 14:22,"서울메탈홀딩스, 글로벌에스엠 지분 55.25% 보유",[머니투데이 홍재의 기자] 글로벌에스엠은 최대주주인 서울메탈홀딩스가 지분 55.25%를 보유하고 있다고 20일 공시했다. textlinktopstart textlinktopend textlinkstart
머니투데이,900070,/news/news_read.nhn?article_id=0004020525&office_id=008&mode=search&query=글로벌에스엠&page=1,2018-03-08 17:22,"글로벌에스엠, 작년 영업익 19억&hellip;전년比 65.9%&darr;","[머니투데이 이재원 기자] 글로벌에스엠은 지난해 연결기준 영업이익이 전년 대비 65.9% 줄어든 19억2525만원이라고 8일 공시했다. 매출은 4.4% 줄어든 1046억9959만원이다. 당기순이익은 84.8% 줄어든 6억6534만원이다. 회사 측은 ""자동차부문 매출 변동에 따른 수익성 감소가 있었다""며 ""채권 등에 대한 충당금 설정으로 순이익이 감소했다""고 설명했다."
이데일리,900070,/news/news_read.nhn?article_id=0003401103&office_id=018&mode=search&query=글로벌에스엠&page=1,2015-11-20 13:43,"서울메탈홀딩스, 글로벌에스엠 지분 55.12%&rarr;55.25%",[이데일리 박기주 기자] 서울메탈홀딩스는 주식배당과 무상신주 취득 등을 통해 글로벌에스엠(900070)의 주식 486만5219주를 추가로 취득했다고 20일 공시했다. 이에 따라 서울메탈홀딩스의 지분율은 55.12%에서 55.25%로 증가했다.
이데일리,900070,/news/news_read.nhn?article_id=0003437351&office_id=018&mode=search&query=글로벌에스엠&page=1,2015-12-28 18:38,"글로벌에스엠, 29일 배당락",[이데일리 송이라 기자] 글로벌에스엠(900070)은 주식배당으로 29일 배당락을 실시한다고 28일 공시했다. 기준가는 2640원이다.
뉴시스,900070,/news/news_read.nhn?article_id=0007791595&office_id=003&mode=search&query=글로벌에스엠&page=1,2017-02-24 14:50,"글로벌에스엠, 지난해 연결 영업익 56억&hellip;전년比 194%&uarr;","【서울=뉴시스】김주아 기자 = 코스닥 상장사 글로벌에스엠(900070)은 연결재무제표 기준 지난해 영업이익이 56억4975만원으로 전년 대비 193.9% 증가한 것으로 잠정집계됐다고 24일 공시했다. 같은 기간 매출액과 당기순이익은 1095억1497만원, 43억6986만원으로 각각 35.2%, 1918.1%씩 늘었다."
