source,symbol,link,date,title,content
한국경제,035200,/news/news_read.nhn?article_id=0003495204&office_id=015&mode=search&query=프럼파스트&page=1,2015-12-08 09:20,"[특징주]프럼파스트, 무증&middot;배당 결정에 '급등'",[ 박상재 기자  ] 프럼파스트가 무상증자 결정 소식에 급등세다. 8일 오전 9시10분 현재 프럼파스트는 전 거래일보다 480원(11.64%) 오른 4605원에 거래되고 있다. 프럼파스트는 전날 보통주 1주당 신주 0.2주를 배정하는 무상증자를 결정했다고 장 마감 후 공시했다. 신주의 배정 기준일은 오는 22일이며 상장 예정일은 내년 1월19일이다. 회사는 같은날 보통주 1주당 100원의 현금 배당을 결정했다고도 밝혔다. 배당 기준일은 오는 31일이며 배당 총액은 5억8800만원이다. 박상재 한경닷컴 기자
아시아경제,035200,/news/news_read.nhn?article_id=0004136092&office_id=277&mode=search&query=프럼파스트&page=1,2017-12-08 10:35,"프럼파스트, 주당 100원 현금배당",[아시아경제 박미주 기자] 프럼파스트는 보통주 1주당 100원의 현금배당을 결정했다고 8일 공시했다.
이데일리,035200,/news/news_read.nhn?article_id=0003719345&office_id=018&mode=search&query=프럼파스트&page=1,2017-01-06 07:15,[표]프럼파스트 등 코스닥 자사주 신청내역(6일),[이데일리 증권시장부]
머니투데이,035200,/news/news_read.nhn?article_id=0003592841&office_id=008&mode=search&query=프럼파스트&page=1,2015-12-08 09:22,"[특징주]프럼파스트, 무증&middot;현금배당에 급등",[머니투데이 백지수 기자] 프럼파스트가 주주들을 대상으로 무상증자와 현금배당을 실시키로 했다는 소식에 급등하고 있다. 프럼파스트는 8일 오전 9시21분 현재 전일 종가 대비 385원(9.33%) 오른 4510원에 거래되고 있다. 프럼파스트는 자사 보통주 신주 117만6264주를 오는 22일을 기준으로 주주명부에 등재돼 있는 주주들에게 1주당 0.2주씩 무상증자키로 결정했다고 전날 공시했다. 신주는 내년 1월19일 상장된다. 이에 앞서 권리주주를 확정하기 위해 오는 23~30일 주주명부가 폐쇄된다. 회사측은 같은 날 주당 100원씩 총 5억8813만2000원을 연말 현금 결산 배당키로 결정했다고도 공시했다. textlinktopstart textlinktopend textlinkstart
연합뉴스,035200,/news/news_read.nhn?article_id=0008939022&office_id=001&mode=search&query=프럼파스트&page=1,2017-01-05 17:05,"프럼파스트, 21억원어치 자사주 시간외 매매 결정","(서울=연합뉴스) 유현민 기자 = 코스닥 상장사 프럼파스트는 사업 다변화를 위한 운영자금 확보를 위해 자사주 27만8천971주를 시간외 대량매매 방식으로 처분하기로 했다고 5일 공시했다. 처분 예정 금액은 21억원, 처분 예정 기간은 6일부터 3월 5일까지다. 위탁투자중개업자는 동부증권이다."
머니투데이,035200,/news/news_read.nhn?article_id=0003975931&office_id=008&mode=search&query=프럼파스트&page=1,2017-12-08 10:44,"프럼파스트, 1주당 0.1주 무상증자 결정","[머니투데이 김지훈 기자] 프럼파스트가 기존 보통주 1주당 0.1주의 무상증자를 결정했다고 8일 공시했다. 새로 발행되는 주식은 80만4124주이고, 배정 기준일은 내년 1월 1일이며, 신주 상장 예정일은 1월 19일이다."
이데일리,035200,/news/news_read.nhn?article_id=0003437336&office_id=018&mode=search&query=프럼파스트&page=1,2015-12-28 18:29,"프럼파스트, 29일 권배락",[이데일리 송이라 기자] 프럼파스트(035200)는 무상증자 및 배당으로 29일 권배락을 실시한다고 28일 공시했다. 기준가는 4015원이다.
이데일리,035200,/news/news_read.nhn?article_id=0003987961&office_id=018&mode=search&query=프럼파스트&page=1,2017-12-08 10:41,"프럼파스트, 무상증자&middot;현금배당 결정",[이데일리 안혜신 기자] 프럼파스트(035200)는 보통주 1주당 0.1주의 무상증자를 결정했다고 8일 공시했다. 이를 통해 80만4124주의 신주를 발행한다. 무상증자 신주 배정 기준일은 내년 1월1일이며 상장 예정일은 1월19일이다. 아울러 보통주 1주당 100원의 현금배당을 결정했다고 함께 공시했다. 배당금 총액은 8억412만4100원이다.
파이낸셜뉴스,035200,/news/news_read.nhn?article_id=0004006243&office_id=014&mode=search&query=프럼파스트&page=1,2018-04-20 10:57,"[fnRASSI]프럼파스트, 2.84% 오르며 거래량 증가","프럼파스트(035200)의 당일 거래량이 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 프럼파스트는 6일 연속 상승흐름을 보이며, 10시 53분 현재 2.84% 증가한 5,440원에 거래중이다. 상장주식수 대비 거래량은 2.78%로 적정수준 최근 한달간 프럼파스트의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 2.78%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 2.71%를 나타내고 있다. 매매주체는개인,외국인 최근 한달간 주체별 거래비중을 살펴보면 개인이 86.62%, 외국인이 13.37%를 기록한 것으로 나타났다. 그리고 최근 5일간 거래비중은 개인이 88.53%, 외국인이 11.45%를 보였고, 기관은 거래참여가 없었다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,035200,/news/news_read.nhn?article_id=0000671221&office_id=215&mode=search&query=프럼파스트&page=1,2018-08-13 10:54,"프럼파스트, 전일 대비 약 -5% 하락한 4,690원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 프럼파스트는 8월 13일 10시 54분 전일 대비 약 -5% 하락한 4,690원에 거래되고 있다. 프럼파스트는 코스닥 상장 기업으로 화학 업종에 속해 있다. 시가총액은 434억원으로 코스닥 상장기업 중 1,082위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 프럼파스트의 투자 스타일은 모호한 측면이 있으나 가치주라고 볼 수 있다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 3.15%, 3개월 수익률은 -12.23%, 6개월 수익률은 -15.55%를 기록했다. 프럼파스트 종목에 대한 투자자의 관심도는 상대적으로 낮은 편이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 프럼파스트는 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 프럼파스트는 상대적으로 재무안정성 측면에서 두각을 드러내고 있었다. 재무안정성 점수는 기업의 재무 구조가 얼마나 안정적인 상태인지를 나타낸다. 프럼파스트는 특히 유동비율 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 269위를 기록하며 상위 13.77%에 위치했다. 업종별로는 25위를 기록하며 상위 7%에 위치했다. 그러나 기업의 이익 성장 추세를 나타내는 성장성 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자"
아시아경제,035200,/news/news_read.nhn?article_id=0004136087&office_id=277&mode=search&query=프럼파스트&page=1,2017-12-08 10:34,"프럼파스트, 1주당 0.1주 무상증자","[아시아경제 박미주 기자] 프럼파스트는 보통주 1주당 0.1주의 무상증자를 결정했다고 8일 공시했다. 신주 배정 기준일은 내년 1월1일, 신주 상장 예정일은 1월19일이다."
뉴시스,035200,/news/news_read.nhn?article_id=0008331938&office_id=003&mode=search&query=프럼파스트&page=1,2017-12-08 11:26,"프럼파스트, 주당 100원 현금배당 결정","【서울=뉴시스】김형섭 기자 = 코스닥 상장 플라스틱 선·봉·관·호스 제조업체 프럼파스트(035200)는 보통주 1주당 100원의 현금 결산배당을 결정했다고 8일 공시했다. 배당금 총액은 8억412만원이며 배당기준일은 오는 31일이다. 회사측은 ""배당금은 정기주주총회 결의 후 1개월 이내에 지급할 예정""이라며 ""주주총회 예정일자는 추후 재공시토록 하겠다""고 덧붙였다."
