source,symbol,link,date,title,content
이데일리,101400,/news/news_read.nhn?article_id=0003927088&office_id=018&mode=search&query=엔시트론&page=1,2017-09-19 16:22,"엔시트론, 사업다각화 위해 에스디옵틱스 지분 12% 매입",[이데일리 최정희 기자] 엔시트론(101400)은 사업영역확대 및 사업다각화를 위해 에스디옵틱스 지분 12.31%를 현금으로 취득키로 했다고 19일 공시했다. 취득 주식 수는 28만708주이며 취득금액은 80억원 수준이다. 이는 자기자본 대비 59.2%에 달하는 금액이다.
머니투데이,101400,/news/news_read.nhn?article_id=0003953429&office_id=008&mode=search&query=엔시트론&page=1,2017-10-25 17:10,"엔시트론, 이후인베스트먼트 주식 40만주 20억에 취득",[머니투데이 김남이 기자] 엔시트론은 이후인베스트먼트의 주식 40만주를 20억원에 취득한다고 25일 공시했다. 회사는 투자수익 창출을 위해 주식을 취득한다고 설명했다.
서울경제,101400,/news/news_read.nhn?article_id=0003280284&office_id=011&mode=search&query=엔시트론&page=1,2018-04-25 12:41,"&lt;코&gt;엔시트론, 전일 대비 7.79% 상승.. 일일회전율은 1.92% 기록","[서울경제] 엔시트론(101400) 은 25일 오후 12시 40분 현재 7.79% 오른 1,065원에 거래되고 있으며, 43(매도):57(매수)의 매수우위를 기록하고 있다. 거래대금은 15억8,177만, 거래량은 156만3,324주로 거래량회전율은 1.92%로 나타났다. 지난 1개월간 엔시트론은 상한가 1회, 상승 13회, 하락 14회를 기록했고, 주가수익률은 23.26% 표준편차는 7.06%를 기록했다. 이 기간 ' 반도체업 ' 업종 평균 주가수익률은 -10.14%로 나타났으며, 변동성은 1.50%를 기록했다. 이 시각 현재 ' 반도체업 '은 1.21% 상승 중이며, 45(매도):55(매수)의 매수우위를 기록하고 있다."
파이낸셜뉴스,101400,/news/news_read.nhn?article_id=0004003623&office_id=014&mode=search&query=엔시트론&page=1,2018-04-17 11:24,"[fnRASSI]엔시트론, 52주 신고가...8.74% &uarr;","엔시트론(101400)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 1,045원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 681만 주이다. 이는 60일 일 평균 거래량 223만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.37               1.9                 자기자본증가율               -0.01                 안정성               부채비율               161.59               5.82                 유동비율               163.34                 이익안정성               5                 수익성               ROA               -17.49               0.49                 ROE               -45.75                 영업이익율               -22.1          엔시트론의 퀀트 재무 점수는 8.21점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 주가등락폭은 다소 큰 편 최근 한달간 엔시트론의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 3.35%로 집계됐다. 동기간 일평균 주가변동률은 8.91%로 장중 저점과 고점의 차이가 매우 컸음을 알 수 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,101400,/news/news_read.nhn?article_id=0003281113&office_id=011&mode=search&query=엔시트론&page=1,2018-04-26 09:31,"&lt;코&gt;엔시트론, 전일 대비 13.53% 상승.. 일일회전율은 4.33% 기록","[서울경제] 엔시트론(101400) 은 26일 오전 9시 30분 현재 13.53% 오른 1,175원에 거래되고 있으며, 33(매도):67(매수)의 매수우위를 기록하고 있다. 거래대금은 40억2,300만, 거래량은 352만5,421주로 거래량회전율은 4.33%로 나타났다. 지난 1개월간 엔시트론은 상승 14회, 하락 14회를 기록했고, 주가수익률은 32.32% 표준편차는 4.77%를 기록했다. 이 기간 ' 반도체업 ' 업종 평균 주가수익률은 -8.49%로 나타났으며, 변동성은 1.50%를 기록했다. 이 시각 현재 ' 반도체업 '은 1.05% 상승 중이며, 51(매도):49(매수)의 매도우위를 기록하고 있다."
머니투데이,101400,/news/news_read.nhn?article_id=0003933550&office_id=008&mode=search&query=엔시트론&page=1,2017-09-12 09:59,"엔시트론, 100억원 규모 전환사채 납입 완료&hellip;신사업 본격화",[머니투데이 김건우 기자] 반도체 설계 및 음향기기 부품 제조 전문기업 엔시트론(구 네오피델리티)이 100억원 규모의 자금조달에 성공하며 신규 사업 추진에 가속도가 붙을 전망이다. 엔시트론은 에스씨투자조합(총 75억원) 및 KB증권(25억원)을 대상으로 발행된 전환사채(CB) 납입이 완료됐다고 12일 밝혔다. 엔시트론은 지난 5월 유상증자 및 전환사채 발행 방식으로 총 210억원을 조달하기로 결정했으며 이번 납입으로 총 100억원을 확보했다. 나머지 유상증자 60억원 및 전환사채 50억원은 오는 20일 납입될 예정이다. 최근 엔시트론은 주력 사업의 부진으로 신규 사업 진출을 모색하고 있으며 이번에 조달된 자금은 신규 성장 동력 확보에 사용될 예정인 것으로 알려졌다. 엔시트론 관계자는 “현재 신규 사업 진출을 위해 미래 성장성이 높은 기업들을 대상으로 투자를 고려하고 있다”며 “이번 자금조달이 완료되면 본격적인 투자를 통해 새로운 엔시트론으로 거듭날 수 있도록 노력하겠다”고 말했다.
파이낸셜뉴스,101400,/news/news_read.nhn?article_id=0004072585&office_id=014&mode=search&query=엔시트론&page=1,2018-08-09 10:06,"[특징주]엔시트론, AI 등 삼성 180조 투자..스피커 부품 공급 '강세'","엔시트론이 강세다. 전날 삼성그룹이 180조원에 이르는 대규모 투자 계획을 밝힌 것에 따른 영향으로 보인다. 엔시트론은 삼성전자의 TV용 스피커를 비롯해 네이버 AI스피커에도 부품을 공급하고 있다. 9일 오전 10시1분 현재 엔시트론은 전 거래일 대비 3.59% 상승한 750원에 거래되고 있다. 전날 삼성은 반도체, 인공지능(AI), 디스플레이 등 핵심 사업에 3년간 180조원을 투자한다고 밝혔다. 또 애초 계획보다 두 배가량많은 4만 명을 2020년까지 직접 채용하기로 했다. 삼성은 인공지능(AI)· 5G· 바이오· 전장부품 등 4대 미래 성장 사업에 약 25조원을 투자하고, 나머지 대부분은 장치산업인 반도체·디스플레이 분야에 투입될 전망이다. 엔시트론은 반도체 설계 및 음향기기 부품 제조 전문기업으로, FPD TV, 모니터 TV 제품군에 적용되는 완전 디지털 오디오 앰프 칩과 스피커의 제조·판매를 주요 사업으로 하고 있다. 엔시트론의 주요제품은 TV 앰프용 반도체칩(IC)과 스피커다. 앰프용 IC는 전기신호의 에너지를 증폭시켜 TV, 스마트폰 등의 스피커에서 음향을 송출하는 반도체 칩을 말한다. 주요고객사는 삼성전자와 LG전자 등이다. 증권 리포트 등에 따르면 엔시트론의 IC는 삼성전자와 LG전자 내 점유율은 약 80%로 1위를 기록하고 있는 것으로 추정된다. 스피커도 삼성전자 내 점유율 약 50%로 1위 위치에 있는 것으로 알려졌다."
파이낸셜뉴스,101400,/news/news_read.nhn?article_id=0003982775&office_id=014&mode=search&query=엔시트론&page=1,2018-03-15 09:09,[fnRASSI]엔시트론 전일대비 25.58% 상승,"엔시트론(101400)은 현재 주가가 전일 대비 25.58% 상승한 1,085원 선에서 거래가 이루어지고 있다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.37               2.86                 자기자본증가율               0.01                 안정성               부채비율               161.59               5.82                 유동비율               163.34                 이익안정성               5                 수익성               ROA               -6.73               1.09                 ROE               -17.61                 영업이익율               -10.04          엔시트론의 퀀트 재무 점수는 9.77점으로 지난 분기에 비해 성장성 점수가 하락했다. 기관/개인 순매수, 외국인은 순매도(한달누적)  3월7일부터 전일까지 기관이 6거래일 연속 동종목을 내다 팔았다. 4주간을 기준으로 보면 기관이 방향성있는 매매를 하면서 36,510주를 순매수했고, 개인들도 매기를 떨어뜨리면서도 153,040주를 순매수했다. 반면 그 동안 외국인은 매도 우위를 지속하면서 189,550주를 순매도했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
전자신문,101400,/news/news_read.nhn?article_id=0002715998&office_id=030&mode=search&query=엔시트론&page=1,2018-06-15 09:14,[ET투자뉴스]엔시트론_부진한 모습 멈추면서 오늘은 상승전환 현재 +3.06%,"15일 오전 9시 13분 현재 엔시트론은 28원(3.06%) 오른 942원을 기록하며 8일만에 상승반전하는 모습이다.   따라서 엔시트론 주가에 영향을 미칠만한 여러 항목들을 제시해 보았다.      [주가/수급동향]     6월11일부터 전일까지 기관이 3거래일 연속 순매수했다. 최근 한달간 엔시트론의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 4.63%로 집계됐다.  그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 7.39%를 나타내고 있다.  그리고 최근 5일간 거래비중은 개인이 88.07%, 외국인이 11.44%, 기관은 0.47%를 기록했다.     [업종내 종목흐름]     이 시각 현재 관련종목들은 상승이 다소 우세한 가운데 반도체업종이    0.18% 상승하고 있다. 네패스신소재 29,250원▲100(+0.34%) 에스앤에스텍 4,165원0 (0.00%)  폭스브레인 1,745원▲25(+1.45%) 넥스트칩 6,120원0 (0.00%)    [재무특징]     영업이익률 현재 -9.6%로 업종평균 하회.  PBR은 6.96으로 다소 높은편"
한국경제,101400,/news/news_read.nhn?article_id=0003941995&office_id=015&mode=search&query=엔시트론&page=1,2018-05-18 09:25,"[엔시트론] 10% 이상 상승, 주가 상승세, 단기 이평선 역배열 구간","엔시트론이 장 초반 부터 전일 대비 +10%이상 상승하고 있다. 18일 오전 09시 23분 엔시트론은 전 거래일보다 10.0% 오른 1,100원에 거래되고 있다. 주가의 흐름은 1,090원으로 개장해서 장중 한때 1,060원(+6.0%)까지 비교적 큰 폭으로 조정을 받았지만, 상승 반전해서 현재 1,100원(+10.0%)까지 상승하고 있다. ◆ 차트 분석 - 주가 상승세, 단기 이평선 역배열 구간 추세선으로 보면 단기 이평선이 역배열을 만들며 조정을 받다가 다시 상승으로 돌아선 모습이다. 이 종목의 차트에서 최근에 최근 5일 매물대 돌파, 주가 5MA 상향돌파 등을 확인할 수 있다 [표]엔시트론 차트 분석 ◆ 주체별 매매동향 - 전일 외국인 대량 순매수 지난 한달을 기준으로 보면 외국인이 42.2만주를 순매수했고, 기관도 18.5만주를 순매수했다. 반면 개인들은 60.7만주를 순매도한 것으로 나타났다. 같은 기간 개인의 거래비중이 92.6%로 가장 높아, 주요 거래 주체로 참여했음을 알 수 있다. 더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다. [표]엔시트론 외국인/기관 매매동향 한경로보뉴스 이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.  - 기사관련문의 02-3277-9940 ["
파이낸셜뉴스,101400,/news/news_read.nhn?article_id=0003894381&office_id=014&mode=search&query=엔시트론&page=1,2017-10-25 11:19,"[fnRASSI]엔시트론, 2.06% 오르며 거래량 증가","엔시트론(101400)의 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 엔시트론은 4일 연속 상승흐름을 보이며, 11시 14분 현재 2.06% 증가한 744원에 거래중이다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.43               2.07                 자기자본증가율               -0.01                 안정성               부채비율               158.07               4.66                 유동비율               115.63                 이익안정성               5                 수익성               ROA               -8.9               1.16                 ROE               -22.98                 영업이익율               -5.36          엔시트론의 퀀트 재무 점수는 7.89점으로 지난 분기에 비해 성장성 점수가 상승했다. 이는 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소로 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 외국인 보유량 증가, 기관 변화 없음 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 38,882주 순매수하였고 마찬가지로 기관은 0주 순매수하였다. 전날 외국인은 51,359주 순매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제,101400,/news/news_read.nhn?article_id=0003822014&office_id=015&mode=search&query=엔시트론&page=1,2017-09-11 21:42,[코스닥 메모] (12일) 변경상장=네오피델리티&rarr;엔시트론(상호변경) 등,◇변경상장=네오피델리티→엔시트론(상호변경) 네오피델리티(액면분할) ◇공모주청약 =선익시스템(대신) 엠플러스(키움) [
서울경제,101400,/news/news_read.nhn?article_id=0003245980&office_id=011&mode=search&query=엔시트론&page=1,2018-03-16 15:11,"엔시트론, 시장점유율 1위 바디프랜드와 안마의자용 스피커 공급 계약","[서울경제] 엔시트론(101400) 은 안마의자 1위 업체 바디프랜드에 안마의자에 들어가는 스피커 공급을 시작한다고 16일 밝혔다. 엔시트론 관계자는 “3월부터 바디프랜드에 시제품 납품을 시작했고 연간 1만 5,000대 규모를 예상하고 있다”며 “바디프랜드에서 다양한 고급 기능이 적용된 하이엔드(High-end) 안마의자가 출시됨에 따라 블루투스를 지원하는 최고급 성능의 음향 기술 적용에 대해서도 논의하게 됐다”고 설명했다. 이어 “엔시트론이 스피커 사업과 헬스케어 사업을 함께 진행하고 있어 기술력과 사업 이해도가 높은 만큼, 기존 안마의자에 다양한 테라피 기능을 접목하고 있는 바디프랜드와 사업적 시너지가 크기 때문에 지속적인 협력 관계를 이어갈 계획이다”며 “이번 계약을 시작으로 기존 TV, 사운드바 제품 위주의 스피커 공급에 이어 안마의자, AI스피커까지 시장을 확대하고 있다”고 말했다. 엔시트론이 공급 예정인 스피커는 바디프랜드의 신제품 ‘아벤타’ 모델에 적용될 예정이다. ‘아벤타’는 기존 안마의자를 파격적으로 넘어선 하이엔드 제품이다. 특히 스포츠카 람보르기니 ‘아벤타도르’로부터 영감을 받아 만들어진 디자인과 슈퍼카에만 볼 수 있는 ‘버킷시트’가 사용돼 큰 주목을 받았다. 첨단 센서 기술이 적용돼 고객의 체형 및 몸 상태와 기분까지 인식한 맞춤형 마사지와 음악, 불빛을 통한 테라피 기능도 제공한다. 엔시트론은 전세계 앰프용 반도체칩(Amp IC) 시장 점유율 약 30%로 Amp IC, 스피커 관련 핵심 음향 기술을 보유하고 있다. 삼성전자, LG전자 등 국내 주요 전자기업에 TV 및 모니터 TV에 들어가는 스피커 완제품을 공급하고 있다. 음향기술을 기반으로 지난 1월에는 음향진동 융합 헬스케어 기기 ‘닥터스파’를 출시하는 등 헬스케어 사업에도 적극 나서고 있다. 한편 바디프랜드는 지난해 5월 헬스케어 기업 최초로 람보르기니와 라이선스 계약을 체결하고 공동으로 안마의자를 개발해 판매하겠다고 밝혔다. 이번에 출시되는 람보르기니 안마의자 아벤타가 그 첫번째 결과물이다. 바디프랜드는 람보르기니와 최고급 명품 안마의자 출시를 통해 최대 100억 달러 이상의 하이엔드 안마의자 시장을 선점하겠다는 전략이다. 꾸준한 성장세를 보이며 올해 기업공개(IPO) 절차에 착수할 것으로 기대된다."
