source,symbol,link,date,title,content
서울경제,018260,/news/news_read.nhn?article_id=0002782375&office_id=011&mode=search&query=삼성에스디에스&page=1,2015-12-30 17:07,"삼성에스디에스, 솔루션 사업 강화 긍정적","바로투자증권 이경일 연구원은 삼성에스디에스(018260)에 대해 ""최근 조직개편은 솔루션사업 강화에 초점. 기존 삼성전자(005930) 내 물류그룹이 이 관되어 현재 물류BPO 사업이 자리매김한 것과 유사하게 과거 MSC의 관련 조직을 통해 IoT 소프트웨어 개발/공급 사업을 추진할 전망""이라고 분석했다. 이 연구원은 30일 삼성에스디에스(018260)에 대해 ""솔루션 사업 강화 긍정적""이라며 투자의견을 'HOLD(유지)'로 제시하였고, 아울러 목표주가로는 277,000원을 내놓았다. 또한 바로투자증권은 ""IoT 사업의 경우 당사는 산업용 IoT, 삼성전자는 B2C 부문에 역량을 집중. 최근 시큐아이 지분 인수는 IoT의 핵심 기술인 보안사업을 확대하기 위함으 로 해석된다. 향후에도 기업용 솔루션 사업의 확대 및 경쟁력 확보를 위해 추가적인 M&A 가능성이 존재한다""라고 밝혔다. 한편 ""오라클의 엑사시리즈에 SCL 솔루션 Cello를 번들 형태로 판매해 라이선스 수익 확보를 추진 중이고 EMM 솔루션 CellWe가 미국 정부의 CC인증 획득. 또한 동사의 생체인식 솔루션은 FIDO 인증을 받은 상태로 서비스 범위를 안 면인식/음성인식으로 확대할 계획""이라고 전망했다. ▷ IT 섹터"
이데일리,018260,/news/news_read.nhn?article_id=0003497523&office_id=018&mode=search&query=삼성에스디에스&page=1,2016-03-11 15:31,"삼성에스디에스, 정유성 대표이사 신규 선임",[이데일리 채상우 기자] 삼성에스디에서는 정유성 삼성에스디에서 사장을 대표이사로 신규 선임했다고 11일 공시했다.
파이낸셜뉴스,018260,/news/news_read.nhn?article_id=0003539280&office_id=014&mode=search&query=삼성에스디에스&page=1,2015-11-11 09:27,"[fn특징주] 크레듀, 삼성에스디에스 멀티캠퍼스 영업 양수에 강세",삼성그룹 교육 전문기업인 크레듀가 사업 확장 소식에 상승세다. 11일 오전 9시 20분 현재 크레듀 는 전 거래일보다 2400원(4.40%) 오른 5만7000원에 거래되고 있다. 이날 크레듀 는 지난 9월 이사회와 10월 주주총회 결의를 통해 삼성에스디에스 멀티캠퍼스 영업 양수에 대한 승인 절차를 마무리했다고 밝혔다. 크레듀 측은 이번 양수로 매출이 성장하고 경영이 효율화 돼 수익성이 개선될 것이라고 내다봤다.
한국경제,018260,/news/news_read.nhn?article_id=0003562430&office_id=015&mode=search&query=삼성에스디에스&page=1,2016-03-11 15:31,"삼성에스디에스, 정유성 대표이사 신규 선임","[ 조아라 기자  ] 삼성SDS는 11일 정유성 전 삼성종합화학 대표이사를 신규 대표이사로 선임했다고 공시했다. 정 대표는 삼성전자 인사지원팀장과 삼성석유화학 대표, 삼성종합화학 대표를 지냈다. 조아라 한경닷컴 기자"
한국경제,018260,/news/news_read.nhn?article_id=0003931230&office_id=015&mode=search&query=삼성에스디에스&page=1,2018-04-30 08:53,"삼성에스디에스, 1분기 영업익 1817억원&hellip;전년比 23.7%&uarr;",삼성에스디에스는 올해 1분기 연결기준 영업이익이 1817억원으로 전년 동기 대비 23.7% 증가했다고 30일 공시했다. 같은 기간 매출은 2조3568억원으로 9.6% 늘었고 순이익은 1316억원으로 45.2% 증가했다. 안혜원 한경닷컴 기자
아시아경제,018260,/news/news_read.nhn?article_id=0003770987&office_id=277&mode=search&query=삼성에스디에스&page=1,2016-06-21 09:31,[특징주]삼성에스디에스 &quot;주가 부양책 안해&quot; 소식에 약세,"[아시아경제 김민영 기자] 삼성에스디에스가 주가 부양책을 추진하지 않겠다고 발표하면서 장 초반 약세를 보이고 있다. 21일 오전 9시27분 현재 삼성에스디에스는 전 거래일보다 2.30%(3500원) 하락한 14만9000원을 기록 중이다. 매도 상위 창구에는 삼성, 키움, 미래에셋 등이 올라와 있다. 이날 삼성에스디에스는 주주간담회 요청사항을 검토한 결과 ""주가 부양 방안에 대한 회사의 검토 결과, 분할을 검토 중인 현 시점에서 자사주 매입, 중간 배당 등의 방안은 실효성 및 절차상 문제가 있어 고려하지 않기로 했다""고 밝혔다. 대신 회사 측은 사업의 경쟁력을 강화하고 주가의 본질인 기업가치를 높여 주주가치가 증대될 수 있도록 최선을 다할 예정이라고 설명했다."
파이낸셜뉴스,018260,/news/news_read.nhn?article_id=0003945508&office_id=014&mode=search&query=삼성에스디에스&page=1,2018-01-17 10:12,"[fnRASSI]삼성에스디에스, 52주 신고가...5.34% &uarr;","삼성에스디에스(018260)는 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 265,500원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 60만 주이다. 이는 60일 일 평균 거래량 17만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 거래비중 기관 23.88%, 외국인 15.65% 최근 한달간 주체별 거래비중을 살펴보면 개인 비중이 60.45%로 가장 높았고, 기관이 23.88%로 그 뒤를 이었다. 외국인은 15.65%를 나타냈다. 그리고 최근 5일간 거래비중은 개인이 57.01%로 가장 높은 참여율을 보였고, 기관이 26.93%를 보였으며 외국인은 16.05%를 나타냈다. 외국인/기관 순매수, 개인은 순매도(한달누적)  기관이 2일연속 주식을 팔고 있는 반면 외국인은 4일연속 주식을 사고 있다. 4주간을 기준으로 보면 외국인이 순매도를 기록하다가 다시 순매수로 돌아서면서 102,508주를 순매수했고, 기관도 순매수량을 늘리며 329,506주를 순매수했다. 반면 개인들은 매도 우위를 지속하면서 432,014주를 순매도한 것으로 나타났다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
아시아경제,018260,/news/news_read.nhn?article_id=0003705073&office_id=277&mode=search&query=삼성에스디에스&page=1,2016-03-11 15:37,"삼성에스디에스, 정유성 대표이사 신규 선임","[아시아경제 최동현 기자] 삼성에스디에스는 11일 정유성 전 삼성종합화학 대표를 신규 대표로 선임했다고 공시했다. 정 대표는 삼성전자 인사지원팀장과 삼성석유화학 대표, 삼성종합화학 대표를 지냈다."
파이낸셜뉴스,018260,/news/news_read.nhn?article_id=0003897521&office_id=014&mode=search&query=삼성에스디에스&page=1,2017-10-31 10:08,"[fnRASSI]삼성에스디에스, 52주 신고가...1.93% &uarr;","삼성에스디에스(018260)는 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 211,000원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 27만 주이다. 이는 60일 일 평균 거래량 10만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 외국인/기관 순매수, 개인은 순매도(한달누적)  전일까지 기관이 5일 연속, 외국인이 3일 연속 각각 동종목을 순매수 했다. 4주간을 기준으로 보면 외국인이 207,198주를 순매수했고, 기관도 순매수량을 늘리며 257,467주를 순매수했다. 반면 개인들은 매도 우위를 지속하면서 464,665주를 순매도한 것으로 나타났다.                   지표               항목               값               종합점수                 성장성               매출액증가율               0               7.12                 자기자본증가율               0.09                 안정성               부채비율               30.59               10                 유동비율               349.88                 이익안정성               10                 수익성               ROA               7.28               7.35                 ROE               9.5                 영업이익율               7.47          삼성에스디에스의 퀀트 재무 점수는 24.47점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 수익성 측면에서 볼때 영업이익률이 하락하여 이전보다 낮은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,018260,/news/news_read.nhn?article_id=0002736047&office_id=011&mode=search&query=삼성에스디에스&page=1,2015-09-08 09:52,"삼성에스디에스, 사업재편을 통한 핵심 성장동력 강화","삼성에스디에스(018260)에 대해 한국투자증권은 ""기존에 삼성SDS는 통합보안센터가 내부 보안을 담당하고, 인프라센터 내 사이버보안사업팀에서 보안 관련 사업을 전담했다. 삼성SDS는 시큐아이 인수를 계기로 국내, 해외법인 및 글로벌 시장을 대상으로 정보보안 관련 서비스 강화에 나설 것으로 예상한다""라고 분석했다. 또한 조창옥 애널리스트는 ""7일 삼성SDS는 자회사 크레듀에 교육콘텐츠 사업 부문 양도를 공시했다. 계열사간 중복사업 조정을 통해 교육사업 전문화 및 비용 효율화가 예상된다. 영업양수도는 크레듀의 주주총회 특별결의 사항에 해당하나, 삼성SDS와 특수관계인이 크레듀의 지분 62.8%를 보유하고 있어 통과를 예상한다""라고 밝혔다. 한편 ""삼성SDS 기존 사업부문의 실적이 견조한 가운데, 시큐아이의 인수는 향후 신성장 분야에서의 기대감을 높인다는 측면에서 긍정적이다. 다만 이번 사업재편이 2016년까지 삼성SDS 연결 실적에 미치는 영향은 다소 제한적일 것으로 예상한다""라고 전망했다. 한국투자증권은 8일 삼성에스디에스에 대해 ""선택과 집중, 사업재편을 통한 핵심 성장동력 강화""라며 투자의견을 '매수(유지)'로 제시하였고, 아울러 목표주가로는 320,000원을 내놓았다. 조창옥 애널리스트가 동종목에 대하여 이번에 제시한 '매수(유지)'의견은 한국투자증권의 직전 매매의견과 동일한 것이고 올해 초반의 시장컨센서스에 비추어 본다면 '매수'의견에서 '매수(유지)로' 상향조정된 것이다. ▷ SI(시스템통합) 섹터 위즈코프, 비트컴퓨터, 케이씨에스, 현대정보기술, 다우기술, 아남정보기술, 쌍용정보통신, 동양네트웍스, 케이엘넷 등"
