source,symbol,link,date,title,content
한국경제TV,041590,/news/news_read.nhn?article_id=0000653066&office_id=215&mode=search&query=에너전트&page=1,2018-06-26 11:29,"에너전트, 전일 대비 약 -5% 하락한 3,105원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 에너전트는 6월 26일 11시 28분 전일 대비 약 -5% 하락한 3,105원에 거래되고 있다. 에너전트는 코스닥 상장 기업으로 IT부품 업종에 속해 있다. 시가총액은 1,445억원으로 코스닥 상장기업 중 452위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 에너전트의 투자 스타일은 모호한 측면이 있으나 가치주라고 볼 수 있다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 6개월 수익률은 -31.07%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -8.3% 하락하며 부진한 모멘텀을 이어가고 있다. 에너전트 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 에너전트는 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 에너전트는 상대적으로 수익성 측면에서 두각을 드러내고 있었다. 수익성 점수는 기업이 가진 자산과 자본을 활용하여 얼마나 이익을 실현했는지를 나타낸다. 에너전트는 특히 ROE 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 93위를 기록하며 상위 4.63%에 위치했다. 업종별로는 45위를 기록하며 상위 7.55%에 위치했다. 그러나 재무건전성을 나타내는 기업안정성 측면에서는 아쉬운 점을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.하루 100개 이상 빠진다면…탈모 의심증세 5가지짐로저스 ""통일 한국에 전 재산 투자""...깜짝 놀랄 보유 주식""소주 한 병이 한 잔에""…인기폭발 '한방울잔' 또 완판""치킨보다 많이 팔렸다""…'월드컵 특수' 최대 수혜품은?""침대 보다 집이 더 문제""… 커지는 라돈 공포"
이데일리,041590,/news/news_read.nhn?article_id=0004136607&office_id=018&mode=search&query=에너전트&page=1,2018-06-28 10:01,"에너전트, 컴퍼니위와 전력중개사업 진출","전력 판매하는 가상발전소 플랫폼 구축 [이데일리 이명철 기자] 에너전트(041590)(옛 젬백스테크놀러지)는 컴퍼니위와 공동으로 전력중개 사업에 진출한다고 28일 밝혔다. 컴퍼니위는 블록체인과 인공지능(AI) 기술을 활용해 전기 생산과 전력거래 시장 상황을 예측·관리하는 에너지 플랫폼 구축 업체다. 미국, 베트남, 인도네시아, 미얀마 등에서 에너지 시스템 서비스 사업을 전개하고 있다. 현재 캐나다에서 태양광 전력 직거래 사업과 에너지저장장치(ESS)를 활용한 전력 재판매 사업을 추진 중이다. 회사는 빙축열을 이용해 에너지를 효율적으로 관리하는 기술과 컴퍼니위 기술을 접목해 전력거래 사업을 신성장 동력으로 삼을 계획이다. 이를 위해 양사는 소규모 태양광 발전소, ESS, 전기자동차 사업자들이 저비용으로 전력을 판매할 수 있는 가상발전소 플랫폼을 만들 예정이다. 회사 관계자는 “연내 사업자와 발전자가 수익을 나눌 있는 소규모 태양광 발전소 대상으로 전력중개 사업을 시행할 예정”이라며 “빙축열 사업이 안정적으로 시행되고 있고 태양광 연계 ESS와 함께 전력거래사업도 추진하겠다”고 말했다."
파이낸셜뉴스,041590,/news/news_read.nhn?article_id=0004076973&office_id=014&mode=search&query=에너전트&page=1,2018-08-17 14:19,"에너전트, ESS 사업에 집중...'토탈 에너지 솔루션 기업으로 탈바꿈'","국내 기업과 공동으로 캘리포니아 전력시장 연동 사업 참여  에너전트가 토탈 에너지 솔루션 기업으로 거듭난다. 에너전트는 17일 에너지저장장치(ESS) 구축에 필요한 시스템과 전력수요관리 등을 하나로 통합해 상품화하는 한편 이를 중심으로 가상발전소를 포함한 에너지 플랫폼 사업을 확장하고 있다고 밝혔다. 에너전트 관계자는 ""그 동안 에너전트 에너지 사업 부분의 매출 대부분이 빙축열에서 발생했으나 사업영역이 확장되면서 가상발전소와 분산자원관리 등 에너지 플랫폼 사업의 매출이 더욱 확대될 수 있다""고 밝혔다. 2018년 반기보고서 기준 전반기 에너전트 빙축열 사업의 매출은 136억원, 영업이익율은 8%이다. 냉방 시스템 개선을 주 목적으로 하는 빙축열 사업의 특성상 계절 별 매출의 편차가 크고 영업 이익율도 높지 않다. 에너전트를 이를 개선하기 위해 ESS설치 사업에 집중하고 있다. 지난 7월 이마트 킨텍스 지점에 ESS 설치공사를 시작으로 신세계백화점 본점, 이마트 김해복합센터와 스타필드 하남 등 5곳에 ESS 설치 계약을 체결했다. 에너전트 관계자는 ""그 동안 빙축열에 의존해 온 매출 구조에서 벗어나 ESS시장 참여로 매출구조가 조금씩 바뀌고 있다""며 ""에너지 시장 진화속도에 뒤처지지 않도록 미국 내 기업들과의 교류도 추진하고 있다""고 밝혔다. 선진국에 비해 국내 에너지 신 사업은 아직 걸음마 단계인 만큼 지속적으로 사업영역을 확대할 계획이다. 일례로 미국캘리포니아 주는 2045년까지 ESS 보급율 100% 달성을 목표로 2020년부터 신규 건축되는 주택에는 반드시 ESS를 설치하도록 권고하고 있다. 개인간의 전력 거래도 가능해지면서 새로운 비즈니스 모델의 에너지 관련업체들이 속출하고 있다. 국내도 글로벌 에너지 시장의 흐름을 따라가고 있다. 산업통상자원부가 최근 2030년까지 발전비중을 20%이상 늘리는 한편 48.7GW의 신재생에너지를 추가로 설치하겠다는 '재생에너지 3020 이행계획안'을 발표했다. 이로 인해 국내 신재생에너지의 보급률이 점차 증가할 것이고 업계에서는 신재생에너지에서 발생된 전력을 저장할 수 있는 ESS의 보급률도 증가할 것으로 기대하고 있다. 에너전트 관계자는 ""ESS 보급 확대로 분산전원이 발생하면 분산전원들을 통합, 거래할 수 있는 가상발전소(VPP : Virtual Power Plant)시장이 확대될 가능성이 높다""며 ""에너전트는 신재생 에너지 시대에 맞춰 플랫폼 중심의 DER시장을 대비한 시스템을 구축해놓은 상태""라고 밝혔다"
이데일리,041590,/news/news_read.nhn?article_id=0004163450&office_id=018&mode=search&query=에너전트&page=1,2018-08-01 17:55,"에너전트, 200억 규모 전환사채 발행 결정","[이데일리 이명철 기자] 에너전트(041590)는 운영자금 조달을 위해 200억원 규모의 제15회차 무기명식 이권부 무보증 사모 전환사채 발행을 결정했다고 1일 공시했다. 사채 만기일은 2023년 8월 10일, 만기이자율 2.0%다. 전환가액은 2896원이다."
파이낸셜뉴스,041590,/news/news_read.nhn?article_id=0004015070&office_id=014&mode=search&query=에너전트&page=1,2018-05-04 10:11,"에너전트, &quot;오는 2030년 에너지 플랫폼 비즈니스 1300조 시장될 것&quot;","에너지 플랫폼 시장이 오는 2030년 1300조원 시장으로 확대될 것이라는 전망이 나왔다. 에너지 플랫폼 시장으로 신사업을 진행중인 에너전트는 최근 '미래 에너지 사업 기업 공유 세미나'를 열고 이 자리에서 최중인 서울대학교 스마트그리드 연구센터장은 이같이 강조했다. 이날 메인 연사로 나선 최 센터장은 “정부의 에너지 정책은 친환경, 분산자원, 수요중심, 국민수용성, 플랫폼 기반”이라며 “그 중 핵심키워드이자 4차 산업이 나아갈 방향은 플랫폼 기반 에너지 정책”이라고 소개했다. 플랫폼 기반 비즈니스는 에너지와 데이터, 돈이 분산되는 형태로 나아가고 있으며, 2030년 에너지 플랫폼 비즈니스 시장이 1300조 규모 시장으로 확대될 것으로 최 센터장은 예측했다. 국내의 전기가격이 외국에 비해 저렴해 에너지를 사업화하기 어렵다는 지적도 있었지만 최 센터장은 “저렴한 전기료 보다 고객을 설득하는 비용이 문제”라며 “30%를 차지하고 있는 에너지 마케팅 비용을 줄이면 에너지 효율화 사업이 가능하다”라고 밝혔다. 엄주호 에너전트 대표는 ""공유 경제의 시대가 돌입하면서 에너지 분야까지 기술과 전력 사업을 공유하는 시대로 패러다임이 바뀌고 있다”며 “정부의 에너지 정책과 미래 에너지 사업의 나아갈 방향을 공유하기 위해 세미나를 개최하게 됐다”고 밝혔다."
한국경제TV,041590,/news/news_read.nhn?article_id=0000651304&office_id=215&mode=search&query=에너전트&page=1,2018-06-21 13:33,"에너전트, 전일 대비 약 -3% 하락한 3,070원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 에너전트는 6월 21일 13시 33분 전일 대비 약 -3% 하락한 3,070원에 거래되고 있다. 에너전트는 코스닥 상장 기업으로 IT부품 업종에 속해 있다. 시가총액은 1,410억원으로 코스닥 상장기업 중 475위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 에너전트의 투자 스타일은 모호한 측면이 있으나 가치주라고 볼 수 있다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 6개월 수익률은 -28.06%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -11.66% 하락하며 부진한 모멘텀을 이어가고 있다. 에너전트 종목에 대한 투자자의 관심도는 상대적으로 낮은 편이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 에너전트는 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 에너전트는 상대적으로 수익성 측면에서 두각을 드러내고 있었다. 수익성 점수는 기업이 가진 자산과 자본을 활용하여 얼마나 이익을 실현했는지를 나타낸다. 에너전트는 특히 ROE 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 94위를 기록하며 상위 4.68%에 위치했다. 업종별로는 45위를 기록하며 상위 7.55%에 위치했다. 그러나 재무건전성을 나타내는 기업안정성 측면에서는 아쉬운 점을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""침대 보다 집이 더 문제""… 커지는 라돈 공포빗썸, 해킹으로 350억 탈취...입출금 전면 중단김동연-장하성 '불화설'에…靑 ""분위기 좋습니다""최태원 회장 ""경쟁사가 찾아오더라""...공유·개방의 힘[시승기] '안전과 실용'…패밀리 SUV 이쿼녹스"
머니투데이,041590,/news/news_read.nhn?article_id=0004030619&office_id=008&mode=search&query=에너전트&page=1,2018-03-29 16:51,"젬백스테크놀러지, 에너전트로 상호변경",[머니투데이 김민중 기자] 젬백스테크놀러지는 신규사업 진출을 위한 기업 이미지 제고 차원에서 상호를 에너전트로 변경한다고 29일 공시했다. 회사는 1998년 오디티로 설립됐으며 2007년 에이치엔에이치글로벌리소스로 상호를 바꿨다. 2013년에는 현재의 젬백스테크놀러지가 됐다.
서울경제,041590,/news/news_read.nhn?article_id=0003256907&office_id=011&mode=search&query=에너전트&page=1,2018-03-29 16:55,"젬백스테크놀러지, 에너전트로 상호변경",[서울경제] 젬백스테크놀러지(041590) 는 신규사업 진출을 위한 기업 이미지 제고 차원에서 상호를 에너전트로 변경한다고 29일 공시했다.
아시아경제,041590,/news/news_read.nhn?article_id=0004288439&office_id=277&mode=search&query=에너전트&page=1,2018-08-01 17:54,"에너전트, 200억 규모 전환사채 발행 결정",[아시아경제 배경환 기자] 에너전트는 운영자금 조달을 위해 200억원 규모 사모 전환사채를 발행하기로 결정했다고 1일 공시했다. 사채만기일은 2023년 8월 10일이다.
한국경제TV,041590,/news/news_read.nhn?article_id=0000654033&office_id=215&mode=search&query=에너전트&page=1,2018-06-28 10:10,"에너전트, 컴퍼니위와 손잡고 AI 전력중개 사업 진출","가상발전소 플랫폼 개발, 태양광발전소 시범 사업 [한국경제TV 유주안 기자] 코스닥 상장사 에너전트가 컴퍼니위(대표 위재우)와 공동으로 AI 전력중개 사업에 진출한다고 28일 밝혔습니다. 컴퍼니위는 블록체인기술과 AI(인공지능) 기술을 활용해 전기 생산과 전력거래 시장 상황을 예측하고 관리하는 에너지 플랫폼 구축 업체로, 에너전트는 빙축열을 이용해 에너지를 효율적으로 관리하는 자사의 기술과 컴퍼니위의 기술을 접목시켜 전력거래 사업을 신성장 동력으로 삼을 계획입니다. 에너전트 측은 ""컴퍼니위는 미국, 베트남, 인도네시아, 미얀마 등 해외에서 에너지 시스템 서비스 사업을 전개하며 관련 기술을 인정받는 업체로, 캐나다에서 태양광 전력 직거래 사업과 ESS를 활용한 전력 재판매 사업을 추진하고 있다""고 설명했습니다. 두 회사는 소규모 태양광 발전소, 에너지 저장장치, 전기자동차를 가진 다양한 사업자들이 저비용으로 전력을 판매할 수 있는 가상발전소 플랫폼을 만들 예정입니다. 에너전트 관계자는 ""연내 사업자와 발전자가 수익을 나눠가질 수 있는 소규모태양광 발전소를 대상으로 전력중개 사업을 시행할 예정""이라며 ""빙축열 사업이 안정적으로 시행되고 있으며 태양광 연계 ESS와 함께 전력거래사업도 추진해 빠른 시일 내에 에너지 선두 주자로 자리매김할 수 있도록 하겠다""라고 밝혔습니다. 한편 정부의 지원에 힘입어 태양광 발전 시설을 비롯한 친환경 에너지 시장이 확대되면서 2030년 세계 가상 발전소 시장이 9조원 규모로 성장할 것으로 전문가들은 예측하고 있습니다."
