source,symbol,link,date,title,content
이데일리,156100,/news/news_read.nhn?article_id=0003596263&office_id=018&mode=search&query=엘앤케이바이오&page=1,2016-07-27 10:50,"엘앤케이바이오, 경추질환 임플란트 제품 FDA 승인","[이데일리 임성영 기자] 엘앤케이바이오메드가 경추 질환 임플란트 제품에 대해 미국 식품의약국(FDA)으로부터 인허가 승인을 받았다. 엘앤케이바이오메드는 지난 22일 경추 분야에서 최초로 최소 침습방식 수술(MIS)기법을 적용한 최초의 제품인 경추나사(Cervical MIS Screw)를 FDA로부터 인허가 승인 받았다고 27일 밝혔다. 퇴행성 척추질환, 경추 측만증, 목디스크 등 척추질환 수술시 수술부위를 절개 하는 것이 일반적인데 MIS방식을 적용한 Cervical MIS Screw는 최소한의 절개뿐만 아니라 수술 후 흉터가 적고 환자의 회복속도가 빠르다는 장점이 있다. 국민건강보험공단이 발표한 자료에 따르면 경추간판장애 질환으로 인한 건강보험 적용 진료인원수는 2010년 69만9858명에서 2015년 86만9729명으로 5년간 16만9871명(24.3%)으로 크게 증가했다. 같은기간 전체 진료비도 1666억원에서 2260억원으로 35.6%나 늘었다. 스마트폰 사용자가 급증하면서 연령대에 상관없이 목디스크 환자도 급증하고 있어 척추질환 외 중추질환에 관련된 의료제품의 필요성이 증대되고 있는 것으로 보인다. 회사 관계자는 “지난 9월 경추(Cervical)에 특화된 척추고정형 나사 특허에 이어 이번 FDA승인을 통해 전통적인 수술방법보다 다양한 장점으로 인해 수요증가에 기대돼 향후 매출확대가 기대된다”고 전했다. 엘앤케이바이오메드는 척추 임플란트를 개발, 생산하는 전문기업으로, 세계 최대 의료기기 시장인 미국 시장 공략에 나서 주력제품의 FDA 승인과 미국 유수 병원, 메디컬센터와의 네트워크 확보를 통해 시장 진출의 토대를 마련해왔다."
헤럴드경제,156100,/news/news_read.nhn?article_id=0001198578&office_id=016&mode=search&query=엘앤케이바이오&page=1,2017-02-16 10:18,"[생생코스닥] 엘앤케이바이오, 지난해 영업익 전년比 49%&darr;","-지난해 매출액, 전년대비 증가…영업이익ㆍ순이익↓ [헤럴드경제=양영경 기자] 코스닥 상장사 엘앤케이바이오는 지난해 연결 기준으로 매출액 344억4900만원, 영업이익 28억6100만원, 당기순이익 19억400만원을 기록했다고 16일 밝혔다. 매출액은 전년(230억원)과 비교해 소폭 증가했지만, 영업이익과 당기순이익은 각각 49.3%, 68.8% 줄었다.  엘앤케이바이오 측은 “대리점을 대상으로 한 매출 감소가 부진한 실적의 원인”이라며 “미국시장에서의 매출 감소와 인원 증가에 따른 판관비 증가, 해외 신규 영업망 확충을 위한 홍보비, 감가상각비의 증가 등으로 시장 기대치를 밑도는 실적을 보였다”고 설명했다. 엘앤케이바이오는 지난 2015년 미국 남동부에 진출하는 과정에서 제품 인지도를 높이고자 지역 대리점 매출 증가에 중점을 뒀지만, 이는 수익성을 떨어뜨리는 결과를 낳았다. 대리점 매출은 일회성 대규모 매출이 발생하는 반면 매출단가 측면에서 직접판매에 비해 낮은 가격에 거래가 형성된다. 엘앤케이바이오는 지난해 일정 가격 이하의 단가를 요구하는 대리점 매출을 중단하고 직접 판매에 집중하면서 일시적으로 전체 매출이 감소했다. 동시에 마케팅과 품질 조직 구축을 위해 전년대비 30% 이상 신규 채용에 나서면서 판관비 비중이 늘었다. 엘앤케이바이오는 신제품 개발과 아시아 시장으로의 매출처 다변화를 통해 성장 기반을 다진다는 계획이다. 지난해 11월 태국을 시작으로 동남아시아 시장에 진출했다. 척추임플란트의 수요가 급격히 늘고 있는 아시아 시장에 미국 식품의약국(FDA) 인증을 받은 제품을 공급해 시장점유율 확대에 나서고 있다. 현재 말레이시아와 캐나다 법인 설립은 완료된 상태다. 베트남, 인도네시아, 몽고, 호주 등의 국가에서는 법인 설립과 제품 등록 절차를 진행 중이다. 강국진 엘앤케이바비오 대표는 “지난해에는 코스닥 상장에 전력을 기울여 영업과 마케팅 활동에 주력을 다하지 못했지만, 그간의 저력을 바탕으로 올해를 재도약의 원년으로 삼을 예정”이라고 말했다."
아시아경제,156100,/news/news_read.nhn?article_id=0004125309&office_id=277&mode=search&query=엘앤케이바이오&page=1,2017-11-23 14:40,"[공시+] 엘앤케이바이오, 인공무릎관절 시스템 식약처 의료기기 제조허가 취득","[아시아경제 권성회 기자] 척추임플란트 전문기업 엘앤케이바이오는 식품의약품안전처 소속기관 식품의약품안전평가원으로부터 자체 개발한 인공무릎관절(TOTAL KNEE SYSTEM)에 대한 의료기기 품목별 제조 허가를 신규 취득했다고 23일 공시를 통해 밝혔다. 이번에 제조허가를 취득한 인공무릎관절은 슬관절 전치환술(Total Knee Replacement)에 사용되는 제품으로, 무릎관절을 형성하는 손상된 골을 제거하고 인공관절을 고정해 변형을 교정시켜 일상적인 생활이 가능하도록 하는 제품이다. 보건산업진흥원에서 발표한 자료에 따르면, 인공관절의 세계시장 규모는 2014년 약 14조원에서 2021년 약 19조원으로 성장할 것으로 전망하고 있으며, 특히 국내 시장규모는 2015년 기준 약 1700억원 규모로 보고 있다. 최근 고령화 사회가 지속되면서 이에 동반되는 관절염 등 관절에 관련된 고통 받는 환자가 늘고 있다. 이에 따라 인공 무릎 관절 수술 건수도 지속적으로 증가할 것으로 예상되며, 수입에 의존하고 있는 국내무릎관절 시장에서 엘앤케이바이오가 일정 부분에 대한 대체효과를 가져올 수 있다는 점에서 그 의미가 남다르다고 회사 측은 설명했다. 엘앤케이바이오 관계자는 “척추분야의 안정적인 사업을 바탕으로 중장기 사업 전략인 사업영업 확대에 따라 인공무릎관절 시장으로 진출하게 됐으며, 향후 고관절 및 견관절 등 인체의 모든 관절을 아우르는 제품 포트폴리오를 구축하기 위해 노력 중” 이라고 설명했다. 이승주 대표이사는 “이번에 취득한 제조허가를 바탕으로 인공무릎관절 시장의 내수화에 주력하는 한편 미국 FDA 및 CE인증을 동시에 진행하는 등 해외시장으로도 진출 준비를 적극적으로 진행하고 있다”고 포부를 밝혔다."
파이낸셜뉴스,156100,/news/news_read.nhn?article_id=0003799650&office_id=014&mode=search&query=엘앤케이바이오&page=1,2017-04-06 15:24,"[공시]엘앤케이바이오, 강국진&middot;이승주 각자 대표 체제로 변경",코스닥 상장사인 엘앤케이바이오는 이승주 대표이사를 신규 선임해 강국진·이승주 각자 대표 체제로 변경했다고 6일 공시했다.
파이낸셜뉴스,156100,/news/news_read.nhn?article_id=0003893646&office_id=014&mode=search&query=엘앤케이바이오&page=1,2017-10-24 10:55,"[fnRASSI]엘앤케이바이오, 2.13% 오르며 거래량 증가","엘앤케이바이오(156100)의 현재 거래량이 최근 5거래일 거래량의 최고치를 경신하며 투자자들의 관심을 받고 있다. 그리고 엘앤케이바이오는 3일 연속 상승흐름을 보이며, 10시 47분 현재 2.13% 증가한 9,600원에 거래중이다. 외국인 보유량 증가, 기관 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 15,341주 순매수하였고 반면 기관은 2,200주 순매도하였다. 전날 외국인 6,851주 순매수, 기관2,200주 순매도하며 보유 비율이 변동했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.                   지표               항목               값               종합점수                 성장성               매출액증가율               0               7.29                 자기자본증가율               0.31                 안정성               부채비율               73.8               6.69                 유동비율               167.61                 이익안정성               0                 수익성               ROA               -1.05               4.62                 ROE               -1.83                 영업이익율               6.99          엘앤케이바이오의 퀀트 재무 점수는 18.6점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 자기자본 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소로 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,156100,/news/news_read.nhn?article_id=0003788933&office_id=008&mode=search&query=엘앤케이바이오&page=1,2016-12-13 10:48,"엘앤케이바이오, 내년 1월 1일~20일 주주명부 폐쇄",[머니투데이 박다해 기자] 엘앤케이바이오는 제9기 정기주주총회를 위해 권리주주를 확정할 목적으로 오는 31일 기준 주주명부를 폐쇄한다고 13일 공시했다. 명의개서정지기간은 내년 1월 1일부터 20일까지다. textlinktopstart textlinktopend textlinkstart
헤럴드경제,156100,/news/news_read.nhn?article_id=0000875391&office_id=016&mode=search&query=엘앤케이바이오&page=1,2015-10-13 11:12,"엘앤케이바이오, 52억원 투자유치&hellip;신규사업 박차","[헤럴드경제=이한빛 기자] 코넥스 상장기업인 엘앤케이바이오가 신규투자유치에 성공, 신사업에 박차를 가한다. 척추 임플란트 전문기업인 엘앤케이바이오(대표 강국진)는 블루런벤처스와 유안타증권을 대상으로 제 3자 배정 유상증자를 진행했다고 13일 밝혔다. 이번 투자유치규모는 52억 2000만원으로, 발행예정주식은 29만주, 주당 발행가액은 기준주가보다 0.4% 할증된 1만 8000원이다. 블루런벤처스는 실리콘밸리 벤처캐피탈 계열회사로 하이로닉 등 한국의 우수 정보기술(IT) 및 바이오·헬스케어 기업에 집중투자 하고 있다. 특히 블루런벤처스는 지난 2월에도 엘앤케이바이오의 제3자 배정 유상증자를 통해 50억원 규모의 자금을 투자한 바 있다. 회사 측은 “블루런벤처스와 유안타증권은 당사가 보유하고 있는 척추 임플란트 분야의 세계적인 기술력과 미국 시장에서의 성장성을 높게 평가했다” 며 “특히 블루런벤처스의 경우 단순한 자본 투자관계를 넘어 동반성장을 위한 전략적 파트너”라고 설명했다. 엘앤케이바이오는 이번 투자자금을 제품 포트폴리오 확대와 신규사업인 바이오사업에 사용할 계획이다. 그 동안 척추 임플란트 분야에서 쌓아온 핵심기술력을 기반으로 무릎관절 쪽으로 제품 포트폴리오를 확대한다는 입장이다. 지난 9월 관련 분야의 제조기술을 미국에서 취득했고, 연말까지 FDA 및 KFDA 신청을 할 예정이다. 내년에 승인이 완료되면 미국시장에 본격 런칭한다는 계획이다. 강국진 엘앤케이바이오 대표는 “이번 투자유치는 당사의 뛰어난 성장성을 대외적으로 인정 받은 결과로, 미래성장동력사업에 집중 투자해 새로운 성장기반을 마련해 나갈 것” 이라고 포부를 밝혔다."
이데일리,156100,/news/news_read.nhn?article_id=0003663444&office_id=018&mode=search&query=엘앤케이바이오&page=1,2016-10-28 17:51,"엘앤케이바이오메드, 증권신고서 제출&hellip;코스닥 이전상장 추진","[이데일리 이명철 기자] 코넥스시장 상장사인 척추 임플란트 전문기업 엘앤케이바이오메드는 금융위원회에 증권신고서를 제출하고 코스닥 이전상장을 위한 공모 절차에 들어갔다고 28일 밝혔다. 2008년 설립된 엘앤케이바이오메드는 신경외과·정형외과 척추 수술에 사용하는 척추 임플란트를 개발하는 회사다. 2013년 7월 코넥스시장에 진출했다. 퇴행성 척추질환, 척추측만증, 목디스크 등 다양한 척추질환 수술에 사용되는 의료제품을 개발·생산한다. 척추 질환은 인구 고령화와 비만 증가로 발병율의 늘어나고 있다. 스마트폰과 PC사용 확산에 따른 경추(목뼈)질환 환자도 빠르게 증가하고 있다는 게 회사 설명이다. 지난해 매출액 320억원으로 전년대비 58.1% 증가해 코넥스시장 우량주로 주목 받았다. 올해 상반기 매출액은 212억원이다. 주요 병원에 제품을 직접 납품하는 판매채널을 구축해 지난해 영업이익률은 17.5%의 높은 수익성을 지녔다. 강국진 대표는 “코스닥 상장을 통해 회사의 기술력과 성장성을 시장에 알려 한 단계 도약의 발판을 마련할 것”이라며 “무릎 관절, 고관절 임플란트와 관절질환 예방을 위한 치료제 개발 등 제품·사업영역을 확대해 헬스케어 전문기업으로 성장하겠다”고 전했다. 공모주식수는 102만3000주로 총 1025만4232주가 상장한다. 공모 예정가는 1만4500~1만 8000원으로 총 148억~184억원을 조달하게 된다. 내달 14~15일 수요예측 후 21~22일 청약을 실시해 30일 코스닥시장에 상장할 예정이다. 상장 주관은 NH투자증권(005940)이 맡았다."
아시아경제,156100,/news/news_read.nhn?article_id=0004004358&office_id=277&mode=search&query=엘앤케이바이오&page=1,2017-05-30 14:22,"엘앤케이바이오, 30억원 규모 자사주 취득 신탁계약 체결",[아시아경제 최동현 기자] 엘앤케이바이오메드가 주가 안정 및 주주가치 제고를 위해 NH투자증권과 30억원 규모의 자사주 취득 신탁계약을 체결했다고 30일 공시했다.
매일경제,156100,/news/news_read.nhn?article_id=0004053950&office_id=009&mode=search&query=엘앤케이바이오&page=1,2017-11-23 14:43,"엘앤케이바이오, 인공무릎관절 시스템 제조 식약처 허가","척추임플란트 전문기업 엘앤케이바이오는 식품의약품안전평가원으로부터 자체 개발한 인공무릎관절(TOTAL KNEE SYSTEM)에 대한 의료기기 품목별 제조 허가를 신규 취득했다고 23일 공시했다. 이번에 제조허가를 취득한 인공무릎관절은 슬관절 전치환술(Total Knee Replacement)에 사용되는 제품이다. 무릎관절을 형성하는 손상된 골을 제거하고 인공관절을 고정해 변형을 교정해 일상적인 생활이 가능하도록 하는 제품이다. 엘앤케이바이오 관계자는 ""척추분야의 안정적인 사업을 바탕으로 중장기 사업 전략인 사업영업 확대에 따라 인공무릎관절 시장으로 진출하게 됐다""며 ""향후 고관절 및 견관절 등 인체의 모든 관절을 아우르는 제품 포트폴리오를 구축하기 위해 노력 중""이라고 설명했다. [디지털뉴스국 김경택 기자] r_start // r_end //"
